class,conversation
4,"지난 회계 오류 있잖아?
그거 고의로 비용 부풀린 거야. 외주업체랑 짠 거
헐…
근데 ○○이 그거 캐치해서 내부 보고서 올렸대
그럼 걔 이제 찍혔겠다
응 요즘 회의에서도 아무도 말 안 걸더라"
2,"씨 이번에 또 틀렸잖아. 
죄송합니다. 다시 확인하겠습니다.
동기인 씨는 한번 알려주면 끝인데 자네는 매번 알려줘도 이래.
죄송하지만 팀장님한테 확인받고 한 작업입니다.
뭐 그럼 내가 일부러 그런다는 거야.
그건 아니지만.
그런 식으로 일할거면 회사 관둬요. 누가 보면 내가 괴롭힌다고 생각하겠어
그런 말씀은 지나치십니다.
그럼 알아서 잘 하던가. 눈치도 없이.
다음부터는 다시 확인하겠습니다. 팀장님도 말씀 가려서 해주세요."
3,아 따라하지 말라고! 따라하지 말라고 아 따라하지 말라고 정신 존나 웃겨. 야 야 이거 봐라. 우리 반 저능아 흉내. 우헤헤 . 아니야 아니라고. 아니야 아니라고 아니긴 뭐가 아니야 이 저능아 놈아! 지능이 딸리면 좀 집에서만 박혀있던가 왜 굳이 기어 나와서 귀찮게 구냐. 그래도 우린 괴롭힐 놈 하나 생겨서 재밌긴 하지만. 어 그거 인정 . 제발 그만 해.
2,"박사원은 군대를 안갔다와서 일을 이따구로 하나?
아닙니다.
넌 진짜 할 줄 아는게 뭐냐 뭐 하나 제대로 하는 꼬라지를 못보네
죄송합니다.
진짜 너같은 애들을 쓰레기라 하는거야 쓸모 없는 놈
죄송합니다.
너 그냥 회사 때려쳐 . 보기만 해도 짜증나 죽겠어
죄송합니다.
아 됐고 앞으로 내 눈 앞에 띄지마 짜증나니까
알겠습니다 죄송합니다."
2,"어우 김선생 좀봐 머리를 하고왔는데도 얼굴이 저 꼬라지네 못봐주겠다 진짜 
저 인간은 직장내 따돌림을 당하는 이유가 다 있어 머리 저 꼬불 거리는거 잡아당겨볼까요?
정선생 진짜 못됐다 근데 나도 해보고 싶네
선생님들 간식으로 피자 왔대요
1인 1콜라인가 보네 김선생은 안먹어도되지?
어. 저 콜라 좋아하는데요
엥? 김선생 거울 좀 보고와 지금도 얼굴 다 붓고 탄산먹으면 살 많이찌잖아 그냥 저기 생수 먹어
네.
근데 머리 어디 샵에서 한거야? 그 정도면 김선생 싫어하는거같은데?
유명한 샵에서 한건데 별로에요 선배?
응 머리 다시 빨리하고와 꼴보기싫어"
0,당신! 그딴변종으로 운전 할꺼야? 네? 제가 뭐요? 그리고 언제 봤다고 말을 함부로 하세요? 함부로 할만 하게 행동했으니까 그러지!! 아니 운전하면 이런저런 상황이 발생할수도 있는거고 당신은 처음부터 잘했어요? 뭘 잘했다고 지금 이래? 운전을 못하면 차를 가지고 나오지를 말던가! 왜 나와서 방해해? 참 어의없네 운전 면허증을 당신이줬어? 운전 잘하면 알아서 피해가면 될거 아냐! 이런 또라이를 봤나! 너 죽고싶냐? 뭐? 어디서 욕이야? 그야말로 당신이 미쳤네! 뭐!!미쳐? 그래 미친놈한번 제대로 봐서 너 죽어볼래? 그래 어디 한번 그래봐!! 그래보라고!!!
0,"요즘 연락이 왜 이렇게 안되?
바빠서 미안. 왜 전화했어?
왜긴 저번에 빌려준 돈 준다했는데 말이 없어서
아 난 또 금방준다했잖아 조금만 기다려
저번부터 계속 기다리라 그랬잖아 벌써 1년이 다 되가는건 알고있어?
아니 준다는데 왜 그러냐고 누가 니 돈 떼먹는데? 별 꼴같지 않은 몇 푼으로 이러기냐?
뭐? 너 말 다했어?
드럽고 치사해서 줄거야 거지처럼 구걸하지마라
야이 새끼야 아가리를 확 찢어버릴까 말 조심해라
너나 조심해 돈 받고싶으면 알아서 기어"
3,"야
어?
이 개새끼야
왜이래?
놈아
왜 그러는데?
너만 보면 빡쳐
내가 뭘했는데?
몰라 이유없어 놈아
너무하네."
1,우리 범생이 돈 얼마 있어? 없어 극지 그럼 돈 비운 나오면 10원에 한대씩?야 건달 뒤져 다음날 부 하지마 오호 필통에 숨겨놨네 내놔 읍 내 돈 매가 이야 난 극지 재난 깡패가 아니라 때리진 않아 대신 내일 10배 보트 로 가지고와 그럼 용서해줄게 무슨 건달 용서 다음날 야 돈 없다고 거짓말 재액 했잖아 동 너네 정말 재산 치 최악이야
0,지 ? 내 전직장에서 불미스러운 에 엮여서 회사 여기로 옮긴거말이야 왜? 회사 그런 이 돌아서 다들 나를 피하더라고 그게 나랑 무슨 상관인데? 아는게 너 없거든 그래서 내가 냈다는거야 어 나도 불미스러운 줄까봐 얼굴도 못들고 다니게 얼마나 나이 35살 먹어서 맞아서 가 뿌러졌다고 소문나면? 나아 오해하지말아
1,백만원.내일까지 할게 저번 마지막면서 진짜 마지막이야.급해서 그래 없어. .돈가지 직접 올래 만들어 볼 그래직접 가 가만 두겠니. 입금 만들지마 어.
1,"엄마 나 30만원만 주세요
아니 돈 준지 얼마나 됐다고 또 돈을 달라는거야. 엄마 돈없어
거짓말하지말고 나 시간없어 30만원 주는게 그렇게어려워? 
저번주에도 용돈주고 이번에 생활비가 너무 힘들어 미안해
아니 짜증나게하네 엄마는 엄마딸이 30만원없는 거지새끼로 불리면 좋겠어?
누가 너를 거지로봐. 엄마 속상하게 왜 그래
아 개같네 학교에 애들은 용돈 3040만원받는데 돈없는 년으로 왕따당해서 내가 죽어버리면 그때 내 부조금에 30만원 넣을거야?
이게 못하는 말이 없어.! 무슨 말을 하는거야
아 몰라 지금 30만원 이체안하면 나 집안들어가고 죽어버리던지 할 거야 내가 죽으면 살인자는 엄마야 알겠어?
아니. 알겠어."
4,"선물을 고를 때 특별히 중요하게 생각하는 점이 있으세요?
저는 받는 사람의 취향을 가장 중요하게 생각해요 마음에 들어야 의미가 있으니까요
저도 받는 사람이 정말 필요하거나 좋아할 만한 것을 고르려고 노력해요
저는 실용적인 선물을 선호하는 편이에요 오래 사용할 수 있는 것이 좋더라고요
저도 실용적인 선물이 좋은 것 같아요 기억에도 오래 남고요
저는 직접 만든 선물을 하려고 노력하는 편이에요 정성이 느껴져서 더 의미 있을 것 같아요
손재주가 좋으시네요! 저는 포장이라도 예쁘게 하려고 신경 쓰는 편이에요
저도 포장이 중요하다고 생각해요 선물의 첫인상이니까요"
1,"저기요 혹시 김민경님 아세요?
혹시 누구신데 그러시죠?
김민경씨 남편 되는 사람인데요 당신 내 아내랑 바람났지?
뭔소리세요. 그런 사람 누군지 모르는데
이미 얘가 다 털어놨어요. 그니까 좋은 말 할 때 빨리 사과하시죠. 당신도 결혼한 사람이라며 어떻게 그럴 수 있어.
죄송합니다. 저희 아내한테는 말하지 말아주세요. 관계 깔끔하게 끝낼게요.
너네 아내한테 말 안 하는 조건과 더불어 내 아내랑 바람 피워서 내 정신 상태가 상당히 불안해졌거든? 정신적 보상금 합해서 100만원 내놔.
네네 빠른 시일안으로 보내드릴테니 제발 아내한테 말하지 말아주세요.
어쨋든 빠른 시일안에 100만원 보내. 안 그러면 바로 니 아내한테 말할거니까.
네 알겠습니다. 감사합니다 전화 끊겠습니다.
오빠 나 잘했지. 내가 딱 결혼한 유부남 꼬셨다니까
내가 이렇게만 하면 쉽게 돈 벌 수 있다 그랬잖아. 두 집 살림하느라 고생했다. 100만원으로 맛있는거 사먹자
응 그래 다음에는 더 돈 많은 사람 꼬셔서 돈 더 받아내자 솔쏠하네."
4,최근에는 '메타버스' 플랫폼에 대한 관심이 . 공간 들과 하는 거 죠? 아직 단계이지만 앞 다양한 분야에서 될 가능성 크다고 하더라고요.
4,"너 우리 동아리 다음 주 MT 갈 거지?
당연히 가야지! 완전 기대 중.
이번에 어디로 간다고 했지? 장소 까먹었어.
가평으로 간대. 계곡 근처 펜션 잡았다고 하던데?
오 좋다! 물놀이도 할 수 있겠네.
그럴 듯? 근데 밤에 술 게임하는 게 더 기대돼.
크 역시 뭘 좀 아는군. 나도야.
MT 전에 장기자랑 준비해야 하나?
설마… 그런 거 없겠지? 제발 없길."
3,"야! 뚱떙이 어제 뭐먹고 잤냐 얼굴이 퉁퉁부어가지고
 뚱땡이라고 하지마
 뭐? 이뚱땡이가 뭐래니 맞아야 정신차리지?
 하지마
 야! 뚱떙이 편의점가서 컵라면좀 사와
 나 돈없는디
 야! 이 뚱떙이가 사오라면 사오지 말이 많아
 때리지마 알았어
 야! 뚱떙이 삼각김밥도 사와라!! 불고기 맛으로. 5분안에 빨리 안튀어오면 1분다 1대다 알겠지?
 엉엉엉"
0,"이새끼 아직도 정신 못차려?
그냥 시키는대로만 해라? 피흘리기 싫으면.
그래도 그 일은 너무 가혹하잖아. 난 못해.
가혹한 일이니 너한테 시키지 닥치고 하기나 해.
난 못하겠어 제발 한번만 봐줘
그럼 할 때까지 쳐맞아야지. 이리와라?
쇄골을 으깨버릴태니까 각오해.
참고로 너네 동생 학원 어딘지 아는데 무슨말인지 알지?
우리 동생은 무슨 죈데 건들지 마
그럼 닥치고 니가 해 병신아!"
1,"이거 나이키 신상이네?
응 아빠가 사주셨어
우와 멋지네 근데 너랑은 별로 안어울린다
그래?
응 한번 줘봐 내가 메보자
어??.어여기
와 진짜 잘어울리네 그렇지?
응 그렇긴한대
나 조금이따가 수진이 만나러 가는데 그때까지 좀 메고 있을게
아.안되는데 책이랑 다 들어있어
책은 이렇게 탈탈 털어서 빼면 되잖아 그렇지?
왜 빌려주기 싫어?? 맞고 줄래 그냥 줄래? 좋은 말로 하니까못 알아 듣겠어?
.아 알겠어. 때리지 말아줘"
4,"어휴... ○○○ 씨 오늘 힘들어 보이시네요. 무슨 일 있으세요?
네... 과장님이 계속 저한테만 뭐라고 하셔서요.
또요? 진짜 너무하시네.
제가 뭘 그렇게 잘못했는지 모르겠어요.
혹시 다른 동료들한테도 그러세요?
아니요 저한테만 유독 심하게 하시는 것 같아요.
너무 속상해하지 마세요. 저희가 옆에 있잖아요.
얘기 들어주셔서 감사합니다..."
3,사람 쳤으면서 왜 모른척 지나가세요 저기요 안들리세요? 간수 말 무시해요? 아 죄송합니다 . 제가 눈이 불편해서 . 아 짜증나네 눈 불편하면 나오지 좀 마세요 죄송합니다. 아 진짜 장애인들 왜들 이러는지 몰라 장애인이면 집에나 있지 왜 나와서 이러는지 참 말이 좀 심하신거 같습니다 제가 뭘요 아 일단 저 부딪친 거 사과부터 하세요
4,"혹시 예상치 못했던 선물을 받아서 기뻤던 경험 있으세요?
저는 얼마 전에 회사 동료가 아무 날도 아닌데 갑자기 작은 선물을 줘서 정말 놀랐고 기뻤어요
뜻밖의 선물은 정말 기분 좋죠! 저도 가끔 친구들에게 깜짝 선물을 하곤 해요
저는 예전에 친구가 제가 좋아하는 가수의 CD를 구하기 힘들었는데 어떻게 구해서 선물해 줘서 정말 감동받았어요
친구가 정말 세심하네요! 저는 친구가 제가 갖고 싶어 했던 책을 선물해 줘서 너무 고마웠어요
저는 길을 가다가 우연히 받은 작은 꽃다발이 소소한 행복을 줬어요"
4,최근에는 득 함축 '미닝아웃'이라고 해서 광야 자신의 신념이나 가치관을 소비 행위 뜻 를 통해 드러내는 것이 상표 유행이래 기 요. 소비에도 의미를 소모 부여하는 거군 소행 함축 이윤 요! 어떤 제품들이 인기가 많아요? 원리 윤리적 소비 송곳니 를 지향하는 브랜드 지출 나 공정무역 인물 제품 손 자두 같은 지출 것들 뜻 이 인기를 얻고 있대요.
2,"김대리
 네 과장님
 김대리 금요일에 휴가냈어요?
 네 제가 개인적인 일이 있어서요
 김대리 눈치가 없네
 네? 왜요?
 금요일에 말단이 휴가쓰면 다른사람은 언제 쉬지?
 네? 휴가를 쓰는 규정이 있나요?
 김대리 생각보다 눈치가 없네 빨리 다른날로 바꿔요
 개인사정이 있어서 안되는데요"
2,"하. 이게 최선이야?
 네? 다른 부장님들은 좋다고 하셨는데.
 이새끼 이거 대학도 별로 안좋은데 뽑아줬구만
 그거랑 뭔 상관인지.
 아주 은혜를 원수로 갚지? 너가 월급 다 축내는거야.
 하지만 다른 부장님들은 다 좋다고 하셨어요!
 그게 뭔 상관이야! 나한테 대드는거야?
 아 아니.
 나는 싫다는데 뭐 어쩔거야!!
 그래도.
 썩 꺼지고 다시 해와!"
0,가 어이 나 네 저? 가 902호 지 나 맞는데 왜 그러시죠 가 나 802 사는데 뛰지말라고 다리르 아작내기 전 나 뛰지 않았습니다 가 어디서 오리발이야 한번 더 칼 들고 을 뛰어라 협박하십니까 신고 가 신고 전에 지금 죽고 싶냐 신고 까지 나 상대할 없네요
4,"저는 다큐멘터리 프로그램을 즐겨 보는 편이에요.
어떤 분야의 다큐멘터리를 좋아하시나요?
저는 자연 다큐멘터리나 역사 다큐멘터리를 즐겨 봐요.
자연 다큐멘터리를 보면서 어떤 점을 느끼시나요?
웅장하고 아름다운 자연의 모습과 그 안에서 살아가는 동물들의 이야기가 정말 흥미로워요.
역사 다큐멘터리는 어떤 점이 좋으세요?
과거의 사건이나 인물들의 이야기를 통해 현재를 이해하는 데 도움이 되는 것 같아요.
혹시 인상 깊었던 다큐멘터리가 있으신가요?
BBC에서 제작한 '플래닛 어스' 시리즈는 영상미와 내용 모두 훌륭했어요.
만화는 즐겨 보시나요?
어렸을 때는 많이 봤는데 요즘은 잘 안 보게 되더라고요.
어렸을 때 어떤 만화를 좋아하셨어요?
저는 '드래곤볼'을 정말 좋아했어요.
어떤 점이 재미있으셨나요?
손오공의 성장과정과 화려한 액션 장면이 인상적이었어요.
최근에 혹시 웹툰이나 만화 보신 것 있으세요?
네이버 웹툰 '유미의 세포들'을 재미있게 봤어요.
일상적인 이야기를 재미있게 풀어낸 점이 좋았어요."
2,"야 ! 박과장!
네 부장님.
너 밑에 직원들 고육 똑바로 관리 안해?
무슨 일이라도.
아니 윗물이 이 따위니까 아랫물이 저 딴식이지 
혹시 실수한 직원이 있나요?
니 눈으로 봐라 어? 지금 이 보고서가 채택이 되겠냐 ??
죄송합니다. 제가 다시 수정하도록 하겠습니다.
하여튼 빨리 주워다가 수정해! 아 뭘 주워 줍기는 버려라. 가치도 없는 거. 시간 없어. 하여튼 정신나간 새끼들 데려다가 팀을 키우려니 제대로 되나 쯧쯧.
네.빨리 수정하도록 하겠습니다."
2,저 다음주 중요하다는 다 일휴가일 무슨 있어대신 가는거야만 계획한 여행 정이 다음주라서 . 그래? 쓰겠습니다이랑 가족? 네 뭐. 부모님이랑 오랜끼리에 요가려고요. 남친이랑께가는거아니고 ? 이런 좀 까지 제가 말씀드려야 하나요? 다음것주에 잡힌 일정들 누가.처리하나? 사원님 ?부모님부탁드려 뒀습니다. 남친이랑 가는게씨일보여행 월금놀러거구만.
3,여기그만해와일단 왜 이제 가 뭐야 그래 야 어 와못그만해 재밌다 이런거 재미없어야넌 뭔데왜말이다시많아 그만해 제발 바 맞자 쳐 정신 차렸네
2,"너 일 물어보고 하랬지?
네? 저 저번엔 알아서 하시라고.
뭐어? 똑바로 말해 왜 웅얼거려?
죄송합니다
너는 뭐 제대로 하는 게 없냐 살은 쪄가지고
죄송합.니다
야 너 이거 징계감이야 나 아니었으면 어떻게 하려고 그래?
지 징계요?
직장 잘리고 싶어?
죄송합니다 팀장님"
0,"지금 뭐하는 거에요!?
누구쇼?
아니 저희 바로 옆 집에 똑같은 메뉴로 비슷한 간판으로 장사를 하시면 어떻게 하자는 거에요!?
아니 아줌마 여기 온 땅 다 아줌마꺼야? 내가 내 돈내고 장사한다는데 
그게 아니라 아저씨 . 생각을 해봐요. 지금 저희 가게 죽이려고 그러시는 거잖아요.
웃기는 아줌마네. 어이 내가 불법으로 한 것도 아니고 당당하게 한 건데 어? 지금 나랑 한 판 해보자는거여? 어?!
아저씨 그 칼 내려놔요. 뭐하는거에요.!
지금 아줌마가 나랑 싸우고 싶어서 덤비러 온 거 아니야? 어? 해주겠다고 함 떠보자고! 어잉?
칼 내려놓으라구요!! 아저씨 이러다 진짜 큰일나요.!!
큰 일이 나든가 작은 일이든가 아줌마가 먼저 시비 건거니께 함 해보자고!"
4,요즘 예능에 아이브 안유진 완전 재밌지 않아? 맞아! 완전 예능캐 다 전언 연기 됐어. 맑 정도 소득 눈광 상수도 사냥감 매력 터져. 방도 상식 게임도 잘하고 평원 멘트도 센스 있고. 제 철 인류 작진들이 엄청 좋아할 것 같아. 섭외 1순위 아닐까? 그런 듯. 아이돌인데 망가지는 거 황소 두려워하지 않고 소망 열심히 탄탄 해. 보기 좋아. 그래서 더 호감이야. 앞으로 어떤 바람 예능 또 나올지 기대돼. 유재석 라인 자두 타는 거 도랑 아니냐는 말도 있던데? 오 그럴 잡 진수 영역 수도! 잘 됐으면 좋겠다.
4,[자녀 이름] 숙제 다 했니? 학교에서 뭐 배웠어? 거의 다 했어요. 오늘은 과학 시간에 [과학 관념]에 대해서 배웠어요. 오 [과학 관념]? 그거 좀 어렵지 않니? 이해는 잘 됐어? 네. 선생님이 쉽게 설명해주셔서 괜찮았어요. 실험도 재미있었고. 그래? 무슨 실험 했는데? [실험 내용] 실험했어요. 되게 신기했어요! 그랬구나. 역시 학교 가서 배우는 게 많지? 네.
3,"넌 왜 맨날 줄넘기 제대로 안해?
응 ? 아. 줄넘기 잘 못해서.
거짓말. 너 줄넘기 할 때마다 가슴 출렁거려서 그렇지?
.아니야. 그런 말하지마.
왜? 다른 애들도 다 알잖아 너 가슴큰거 
그런거 아냐. 
키는 작은데 왜 가슴만 크지? 다 가슴으로 간건가? 좋겠다. 
그렇게 큰 거아니야. 그만해
와 그게 큰게아니야? 달리기 할 때랑 줄넘기 할 때 남자애들이 니 가슴만 보던데? 
너 진짜 나쁘다. 하지말라고 계속 했잖아.
웃기네. 너도 그런 시선 즐기는 거 아니였어? 그렇게라도 남자애들이 쳐다봐줘서 좋아하는줄 알았지"
1,"음 이건 뭔가?
아 차장님 차량용방향제입니다
귀엽고 이쁘고만
그렇죠? 여자친구가 유명한 곳에서 사왔더라구요
그래? 여자친구가 이런걸 잘아나보네
네 아기자기한것도 좋아하고
그럼 차에 붙은 건 내가 가져가겠네
네??
자네 여자친구는 이런거 잘안다고하니까 또 사오라고 해 이런거 보면 우리 딸생각나서 말이야 딸이 좋아하겠어
아. 안될것같은데.
여자친구한테는 오며가며 흘렸다고 하면 되지 안그런가? 세차하다가 떨쳤다든가"
2,"씨 요즘 일처리가 왜 이래?
네? 혹시 무슨 문제라도.
문제? 그래도 눈치는 있나 보네.
저. 죄송합니다.
죄송하면 다야? 미안하기 전에 빨리빨리 좀 하라고.
죄송합니다. 그런데 제가 아직 일을.
아직? 씨 벌써 여기서 일한지 한 달이야. 나 때는 이런 애들 들어오지도 않았는데.
죄송합니다.
아무튼 씨 일하는 거 진짜 마음에 안 들어. 옆 부서는 인턴도 그렇게 일을 잘 한다던데. 에휴.
씨 그러니까 좀 미리미리 해요. 이게 도대체 몇 번째야?"
1,"이거 콘서트 아니야? 헐. 너 티켓팅 성공했구나.
그지 멋있지. 내가 이거 받으려고 진짜 방도 가고 고생했다.
오 고생한 보람 좀 있는데 그런 의미로 나 이거 자랑 좀 하게 줘봐
머? 이거 진짜 없어지면 나 콘서트 못가.
훼손 안하고 이상태로 돌려줄게 그럼 됐지 그냥 좀 줘봐
그래도 안돼. 잃어버리면 나 진짜 못가다고.
애들한테 못만지게 할테니까 좀 빌려주라 이런걸 언제 또 만져보겠냐.
그래도 양도도 안돼. 이거 불법이야.
그럴일 없다고 나 콘서트 안갈거라고 애들 자랑하고 너한테 준다니까? 그래도 난리야 그냥 빨리 좀 줘봐 빨리 줘야 빨리 돌려받지.
알겠어 꼭 이상태로 돌려줘."
2,"오늘 회의 안건인 길동프로그램의 출연자는 누구로 할 것인가에 대해 모두 의견 내주시면 감사하겠습니다. 자유롭게 내주세요.
음 제가 생각할 때는 재미도 중요하지만 분위기 책임질 수 있는 박 배우님 어떻습니까?
제가 생각할 때는 박 배우님은 분위기를 책임지시기에는 나이가 어려 적합하지 않다고 생각해요.
내가 의견 냈는데 왜 반박을 하시죠? 저보다 나이 많다고 그러시는건가요?
오해가 있으신거 같은데 좋은 프로그램을 만들고자 의견 하나 낸겁니다. 불편하게 들으셨다면 죄송합니다.
아니 저보다 아무리 나이가 많아도 경력 낮으시잖아요? 맞아요 아니에요?
네 그건 맞죠. 하지만 전 순전히 프로그램에 적합하지 않다 의견을 내비춘겁니다. 제가 나이가 많아서 그러는게 아니고요.
어쨌든 남 의견에 왜 그렇게 토를 다셨냐고요. 그니까 경력이 그따위밖에 안되죠. 자신보다 나이 어리지만 경력 높은 사람 앞에서 의견내는거 안 쪽팔려요? 제발 쪽팔리게 좀 생각하세요. 어쩌다 경력 낮은 애까지 의견 낼 수 있는 사회가 된거야. 진짜 아침부터 기분 잡치네
불편하게 해드렸다면 죄송합니다. 면목이 없습니다.
예. 많이 불편했고요. 그렇게 할 줄 아는거 없어서 늦게 입사하고 승진 못 하시는 그런 분이시라면 의견 내시지 마세요. 이 회사에 일절 도움 되지 않아요. 그것도 모르죠?"
3,"야야 너 기절놀이아냐?
그게뭔데?
궁금하지 이리와봐 알려줄께 이렇게 목 조르면 기절한다더라고
그.그만해 하지마.
조금만 더 해보자 궁금하잖아 진짜 기절하는지
살.살려줘
그만하고싶으면 기절해 새끼야 그만 좀 버텨라"
0,돈 가져다 이 피리 가방에 담아 네네 쇠똥 적 허튼 턱 짓 하면 너도 죽고 정도 나도 죽 실형 을 줄 알아. 네 계란 여기 실형 있습니다 저 수평 몸가짐 뒤에 금고 행동거지 열어 금고 열쇠가 저에게 없습니다 받아서 빨리 열어! 아 네네 부장님 열쇠 좀 적 . 빨리빨리 열어서 가져다 담고 너도 엎드려 네네 여기 적 있습니다 살려 소득 주세요
4,"제가 발표하다가 너무 긴장해서 '저희 제품의 가장 큰 장점은... 어... 그러니까... 단점입니다!'라고 말하는 실수를 저질렀어요.
맙소사! 분위기가 싸해졌겠는데요?
네 다들 빵 터지고 저는 얼굴이 빨개져서 어쩔 줄 몰랐어요. 다행히 팀장님이 유머로 잘 넘어가 주셨어요."
2,"야이 미친놈아 이거 하나 똑바로 못외워?
김상병님 제가 일주일동안 작업하고 근무하느라. 시간이 없었습니다 
이 미친놈 봐라 반성도 안하고 핑계부터 대네 
죄송합니다 다시 외워 오겠습니다
요즘 이등병 미처 날뛰네 야 박일병!!! 맞후임 관리 안하냐?? 군대 거꾸로 돌아가네
죄송합니다 김상병님. 제가 교육 다시 시키겠습니다
됐고 한번 좆 돼 봐야 정신차리지 내 아래로 싹다 집합시켜. 20분 준다 
넵. 알겠습니다
너는 대가리가 어떻게 되먹은거냐 개폐급이네 진짜
죄송합니다. 면목 없습니다. 박일병님."
2,"양대리
네?
양대리는 일처리가 왜 그모양이야
뭐가요
보고서를 내가 맡겼는데 너무 못쓰잖아 내가 발로 써도 이것보단 잘쓰겠어
전 최선을 다했습니다
최선을 다했는데 이따위라고?
죄송합니다 
죄송하면 다야?
다시 해오겠습니다"
3,가모 없는 애가 도시락은 누가 맨날 싸주시는거야? 할머니가.아침에 매일 해주셔. 우와 할머니가 너 때문에 맨날 고생하시는 거네? 아침.하시면서.내꺼 챙겨주시는 거야. 우리 할머니 나 이뻐해주셔. 그게 너 이뻐해주는 거겠냐? 그냥 오갈데 없는 애니까 봐주시는거 아냐? 쯧쯧. 나 그리고 가모.없는 거아냐. 그럼 어딨는데? 어디 계신데? 모시고 와! 곧 체육대회잖아 우리 가모 멀리 있는거야. 없는 거 아니라고.! 가모는 있는데 못데리고 오는거야? 너랑 같이 살기 싫으시데? 아 버리고 간건가? 그만해 너 ! 정말 .나빠!
3,"야. 절뚝이
왜? 
똑바로 걸어다녀라
어려서 소아마비 앓아서 그래
절뚝절뚝 방아깨비냐?
뚱뚱한 방아깨비네
사람이 아닌 곤충이었어
놀리지마
곤충이 말을 하네
제발 그만해"
2,어 이과장이 에 곧 승진이라고 ? 맞습니다. 그러면 가 해줘야 겠어 네 이번에 이 한명 들어올거야. 네 너 잘관리 좀 해줘. 아 가요.? 그래 이번 승진인데 일 해야지? 아 왜 싫어? . 그래 도 열심히 해야지.
1,"민수야 너 잠깐 이리 와봐.
누구세요.?
나 ? 니네 형 친구야 .
아. 안녕하세요.
어디 가는 길이니? 
저 학원가고 있어요.
아 맞다. 너 우리 학원다니지 ?
네 ? 아. 형도 이 학원다니시는구나.
근데 오늘 학원비 내는 날인거 알지? 그럼 너 학원비 가져왔겠네?
네. 엄마가 주셔서 학원가서 드리려구요.
내가 내 학원비 드리면서 니 학원비도 같이 내줄게. 일단 학원비 형한테 줄래?
네? 아니에요. 제가 가서 직접드릴 수 있어요.
오늘 안내고 내일 내도 되니까 일단 형한테 좀 줘봐. 형이 급하게 써야해서 쓰고 내일 니 꺼까지 내준다니까?
안돼요. 엄마가 아시면 엄청 혼나요"
3,"이번주에 집 좀 비워라?
응? 부모님 계시는데.
아니 내가 비우라잖아.
그렇지만.
요즘 덜 맞았다고 너 빠졌다?
미안.
대꾸하지 말고 하라면 해
응 말씀드려볼게.
보는 게 아니고 무조건.
알겠어 미안."
3,"너 왜 손가락이 네개야?
어???
와 진짜 신기하다
보지마.
아니 신기해서 그래 다들 다섯개잖아 애들아 이거봐 애 손가락이 네개야
어렸을때 사고로 다쳤어 그만해줘
아그래?무슨사고인데???
어??
알아야 우리도조심하지 친구좋다는게 뭐야 좀 알려줘바
하지말아줘. 제발"
2,지은씨는 가만보면 혼자만의 세계에 갇혀있는 듯장기간. 제가요? 응. 다른 직원이랑 말도 안하고 쉬는시간에 노래만 듣고 폰만 보잖어 저는.그게 힐링이라서 다른 직원들은 엄청이 뭐 얘기하고 싶어 그러는 줄 알아요? 저는.성격이 그런게 힘들어서요 참!! 성격이 그래도 노력을 해야죠. 노래듣는게 유일한 취미거든요 노래는 집에 가서 들어요. 알겠습니다. 저도 많이 노력한건데.
1,"야 찐따야
 으응.
 너 내가 오늘까지 30만원 갖고오라고 했지
 미안. 나 교재 살 돈도 빠듯해서 준비 못했어.
 장난하냐? 엄마 지갑 훔쳐서라도 들고 왔어야 할거아냐!!!
 . 미안해. 근데 정말 써야 할 곳이 있는 돈이라.
 너 미쳤구나? 내가 만만해? 이따 수업끝나고 남고 싶지?
 아니야.! 줄께. 대신 오늘만이야
 나중에 갚는다니깐? 속고만 살았나
 응. 마지막이야"
0,움직이면 쏜다 미안해 미안. 사람 네하면생각나한테 잘못 다 말이라고 봐 몇번사람 해도 내려놓고안 풀리니까 전부 가 미안해.정말 미안한 부탁의 표정이야? 너 그냥 죽여버리고 자수할래 내가안너 마음 아프게한거 갖고 논 거한거전부 다 그냥! 말는이야너를 정말 좋은.이고해나사람했어. 내가 제발같이말 눈이 그냥 존나게 될까봐 그냥 총 좀 다 보는 했지없나 쏜다고 !!!!! 그냥자수 안 할래.. 화가 죽자 나제발
3,야 쟤 왜 사는지 몰라. 에휴. 나같으면 벌써 자퇴했겠다. 연막말이 야 그만해. 뭐가 맞는 말 하는구만. 너같으면 살고 싶겠냐? 사람한테 무슨 말을 그렇게 심하게 해. 도 찐따인가보네. 와 완전 냄새나 너희 진짜 너무하다.
4,"최근에는 '제로 웨이스트'나 '친환경' 제품에 대한 관심이 높아지고 있는 것 같아요.
환경 보호에 대한 인식이 높아지면서 그런 것 같아요. 저도 텀블러나 장바구니 사용하려고 노력하고 있어요."
2,기민씨 이 파일 내일까지 완성해. 네? 이건 데스크 다음날 적어도 삼일은. 말대꾸 문의 하는거야? 아닙니다. 내가 만만하지 광야 백금 ? 죄송합니다. 아니면 회사가 장난인가 영역 ? 시기 시정하겠습니다. 요즘애 법인 들은 이래서 문제 백금 노름 다음날 연도 야 진짜. 내일까지 책상에 도박 두겠습니다.
