class,conversation
1,돈 물가 좀 있냐? 없는데. 너 어제 용돈 받았다며? 나 관련 최근 부끄러움 삼사 시가 춘추 경계 사고 싶은 거 최근 인연 치욕 있어. 그게 나랑 무슨 상관인데? 아니 그래도. 나한테 줄 돈은 없다고? 응 백금 . 너 굴욕사진 단톡방에 뿌린다? 아 그건 좀.
1,어이 신 네?? 너 잠깐 신 대포 만 일로와 왜.왜요 순이익 화기 ? 너 신발 법 비싼거 가운데 신는다 형도 한번 신어봐도 될까? 아 .이거 안되는데. 왜 너만 좋은거 신어 좋은건 다 나눠야지 아. 빨리 안내놔??? 한번 병기 신 구두 맞아야 제때 내놓을래? 아 .제발.
0,이대로 ?그건아니면죽고내가 시키는 대로 할건가? 시키는 대로 선택걸선생님 그럼 내가 얘기했던 걸 싶나 하기가 구 좋아 어렵습니다 선생님다른 그럼뿐 하면 안살려만될까요? 아니. 다른 건 안 돼. 걸내일죽음.로이야. 제발 다른 . 하겠습니다. .십시오. 아니. 다른 하겠습니다죽던가 너에게 없어주 지는 그걸 구해온다. 네 알겠습니다로 그럼네구해오도록 하겠습니다..너무 와그럼 까지 구해오도록 해. .뵙겠습니다내일 이 시간에 여기서 구해.
0,우리랑 계약하기로 해 놓고 다른 공장이랑 계약을 하면 어떡합니까? 그게 다른데가 더 좋은 제안을 하니까 어쩔 수 없었어요 아무리 그래도 약속 하셨잖아요 계약서를 쓴 것도 아니고 그 정도 가지고 이번은 넘어가고 다음 번에 같이 합시다 계약서만 없다 뿐이지 그 약속 하나 믿고 벌써 제품도 다 만들어 놨는데 이건 어떡하구요 그러게 누가 미리미리 준비하라고 했나 다 자기 잘못이죠 이보세요 이렇게 나오면 곤란하죠 사기죄로 고소할 겁니다 순진하네 사기죄가 그렇게 쉽게 형성이 될까 계약서도 없는데 법으로 안 되면 내가 당신 언론에 고발하고 당신 가족들까지 건드릴 거야 이봐요 당장 나가요 어디서 감히 우리 가족을 입에 올려
2,아니 현과장님 너무한거 그리고? 아니 가가 뭘 잘못했는데 귀찮게 들 꺼지라니까 뭔일인 자네하지말고윗 안 인턴이 자꾸만비걸시해봐라고죽겠는데일을안방해만 야 안인턴 해고 미쳤나 자기 보다 상사한테 하는 태도내 게? 아니 저 그렇게야방해 한뭔가 아닌데 시끄럽고 자네는절반서류아니정리그래도 해 나상사예민해 야 넌 하네요과장 하는거 만 한번현 윗 한테아니에요그러면 자네가 알겠어
1,핸드폰 좋는이네 저요? 보고 있는너사람 너잖아 제 핸드폰인데 왜 그러세요. 내꺼는 핸드폰 꺼쎄네 좋아보여서가서한 사세요 돈이 그래없어서아보안좋은데 알아보세요. 깡이 새로대다른데맞아야 주려나? 저리 가세요.
0,많이 네? 제가 그 물건을 쉽게달까지 같아. 어렵게 도와줄까? 어려워. 다음왜무슨.앗이게 누구실까? . 우리좀. 그래구하나뿐인 석 수석 이러십니까아들 어때박사 아드님그게 할 거 어떻게? 제발?시간을안좀 주세요.
3,야 도움반 애얘없네 쟤죽여진짜 짜증나 저번죽인다 계속다님나쫓아 저기지능이쥐어 왜그런가 어어온다 안녕 패버릴까보다 확 들아 다른길 말걸지말라고 버린다 꺼지라고 그래 미안해 내눈에띄면로낮아서앞으로 꺼지라고에가 응
2,저 이번 달 휴가 낼게요 안 되 ? 나도 업무가 바빠 휴가가 없는데 너도 안 되 네? 그리고 휴가는 가 할거야 이번 달에 휴가 싶어요 내 한다 했나 ? 가봐 네 어
2,아오썩은 얼굴 냄새가 나냐 야 창문 열어 토나오겠네 그러네요 썩은 냄새가 나는지 나 .참 야 너 냄새 배었나안 너한테 하수구 냄새나 야원얘?냄새 봐 무슨 ? 썩고 있냐?때킁킁 아오 씨 야 너 씻고 다녀 집에서다니면물이 안 나와시체 토악질 나오겠네 네.? 저 에오늘샤워 왔는데요.자꾸그러면 그냥 어릴씻고썩는부터어디서 몸 왔냐봐 냄새 씻고 너네죄송합니다부모한테도 이런하고 나냐? 에인가맡아진짜 유전 인 . 하수구 집안이네 는 다 모이면 벌레 엄청 꼬이겠어니가족 그리고완전계속함부로 하지아침마시죠 아니면 이러니까유전잘 부모 에 먹칠할나서필요 없잖아 얘기 얻다 대고 티 말대꾸야상사 . 가정교육 못받은거 먹고 내내가봐요니가 욕가 다니는거야.어디서?한테 말대꾸야
0,이거 싸이코 새끼였네 너 돌았냐!!!! 사람 죽일일 있어?? 너 이새끼 깜빵 쳐가자 안되겠어 미친놈 아니야!! 아.아.저.저한테 왜 그러세요.명제가 무엇을 했다고 그러시는 거예요.명제.명제가. 허. 이거 너새끼가 그런거야 너 딱 여기있어 경찰불러야겠다 니새끼는 오늘 죽어라 날.죽일꺼야.날.왜?.난.잘못없어.난.아무짓도.안했어.저사람.나빠.날 죽일거야.난 죽기싫어. 야 너 이새끼!!! 어딜 토낄려고!!! 넌 오늘 뒤져야 정신차려 너.너.뭐야 이새끼!!!
4,최근에 혹시 슬픈 영화나 드라마 보셨어요? 네 저는 얼마 전에 심통 '눈물의 여왕' 마지막 앞니 흙먼지 회 년 보고 엄청 울었어요 아 저도 그거 봤어요! 김수현 배우 신 연기가 정말…ㅠㅠ 시인 맞아요! 피리 표적 끝 경기 요행 마지막 도움 장면에서는 광경 저도 끝 눈물을 소문 멈출 수가 없더라고요 저는 드라마 보면서 그렇게 기적 운 적 정말 오랜만이었어요 저도요 할미 !ost도 너무 슬퍼서 아직도 들으면 울컥 학도 적 해요 저는 얼마 전에 뉴스 앞니 에서 어려운 환경 속에서도 꿈을 잃지 않고 연대 열심히 조서 살아가는 측 학생들 이야기를 보고 감동받았어요 정말 대단하네요 그런 푼수 긍정적인 서류 이야기는 우리에게도 힘을 적 주는 것 같아요 맞아요 그 학생 영역 탄탄 들 흙먼지 보면서 저도 더 열심히 적 호각 장부 친교 살아야겠다는 생각 제한 을 했어요 소식 저는 테마 얼마 학도 전에 가족 행운 들이랑 같이 임 옛날 앨범 보다가 돌아가신 할머니 사진 기적 노파 보고 울컥 언사 했어요
2,이번에 새로 들어온 친구에요 어 일잘하게 생겼네군대 갔다? 아니요.4급 받아서 사회요원 남자가 는 갔다.그렇지 않나? 군대도 갔다오면 남자가 아니죠 때 군대도 안갔다오면 사람 대접도 참 세상 편해졌네 그랬군요 군대 안갔다왔우니 거의 잡일 해본적이 없겠네 에 한번 회사 정원 나 네 알겠습니다
0,은 한자고쪽 신장이어떻게없어도 살 수 있다던데 갑자기 너무 얘기 왜?하는? 아니사람그럼 살 없어도 하나 하면 굳이 두개가 가 해서 나한테 하는 말돈? 어차피 사정이지금이렇게떼서된끝나거 니가어디 이야모든 벌어오면 막?하는거야내가 새끼 누구있는거 위해서 그래야 하는건데시작수누구를 는해서라고 음.위다 설명해줘? 니 이라도 정보쉽게 한 필요한가 를 알지거야 그게 뭐가 중요한데 신장 이제 좋잖아 가자 ?갖고 내 걷기가 에 있는지도 다 알고이있다는 거겠지? 뭐? 우리 애한테는 손대지마. 제발 니가 해서든 돈 해올게.구그있다고오래우리기다려줬어.하나그러니까 그냥 쉽게 왜. 잠깐만 일어나면 다 한다면 있을거야. 거 놔 싫어 지금 뭐 !
3,애 수확 너희 오빠잘생겼던데! 아그래고마워 교접 선 정신 배짱 유대 아니 유대 고맙긴 뭘 어?? 다름이 아니라 나 너네오빠 만나보고 링크 싶은데 너가 연결좀 시켜주라 어? 우리오빠 여자친구 내부 만날생각 없다던데 그걸 니가 어떻게 알아? 마음 걱정 이 바꼇을수도 있고 아. 접속 왜 싫어?? 니네오빠 몸에 금칠이라도했어? 아니 그건 수평 아닌데 그거 아니면 내 연대 연락처좀 연계 조서 전달해주고 연락 부지 오게해줘 무리 얻 안그러면 알 난자 동체 지?? 좀 쉽게쉽게 가자
4,저 을하는 걸 좋아해서 헬스나 수영운동 꾸준히 하고 있어요.도움운동은 정말 헬스취미되고요! 건강에도 좋고 스트레스 필라테스에도이 죠. 저는 해소를 배우고 .저자세요즘교정에 도움이 되는 것 같아요있는데 도 하면좋은꾸준히 해야 하는데 퇴근 너무 피곤해서.잘 안 가게 되더라고요는
3,야 쟤 저렇게 걷냐? 절뚝이냐? 이상하게 너 옆 가서 따라해봐 이따 해볼게 저러고 어떻게 다니지? 그러니까 나라면 박혀 있을듯 에효 쟨 진짜 불행하다 내가 아닌게 어디야 그러니까 감사합니다 어? 쟤 이쪽으로 딴데가자
2,부장님 아 이 일 진짜 못 . 죄송합니다 다시 해오겠습니다. 당연한 거 아니야? 왜 하는거지 한 번 똑바로 ? 반항하는건가? 해 지금 아닙니다 부장. 제가 어떻게. 그럼 이대리. 줄 아는게 에 밥 쳐 거 밖에 없나? 회사에 도움 안. 죄송합니다 열심히 일. 이 자꾸 말꼬리 . 하시라고요 이 승진 싫어 이번에 가 0점 받고 아닙니다 부장님 죄송합니다. 좀 잘 해주려고 그냥 대리해 대리. 게 좋은 자리가면 내가 못 볼 것 같아. 한심한 것.
2,어제 길동 사원님이랑 둘이서 회사에서 배달 시켜 먹었다면서요? 아 네 같이 해야 할 회사 업무가 있는데 너무 늦은 시간까지 진행하다 보니 허기 져서 저녁밥 시켰습니다. 근데 길동 사원님이 좀 안쓰럽네요 그게 무슨소리인지 알 수 있을까요? 아니 그렇잖아요 일도 못 하고 어울리지도 못 하는 사람이랑 같이 업무 해야 하니 간장으로는 얼마나 환멸 나겠어요. 어제 밥 먹기도 간장으로는 싫었을걸요 먼저 먹자고 얘기 꺼내신건 길동 사원님이세요. 그리고 말씀이 너무 지나치시네요 제가 뭘요? 맞는 말만 했는데요. 일 못해서 사람들이 같이 아무것도 안 해주려고 하는거 맞고 밥도 같이 먹기 싫어하잖아요. 아 눈치가 없으셔서 아직 못 느끼셨나? 그렇게 생각하셨다면 유감인데 그렇게 생각하시는 분 님 밖에 없어요. 어우야 착각이 심하다 뭔 밖에 없어 그니까 너가 문제지 사람들 눈 밖에 나있는데 그것도 모르고 자신이 잘난 줄 알고 떵떵거리고 재수없어 제가 뭘 잘못했길래 갑자기 이러시는거죠? 말씀해주시면 제가 참고할게요. 별 다른 이유 없어요 그냥 말 하기만해도 목소리 듣기도 싫고 짜증나요. 제발 알아서 관둬 주셨으면 좋겠어요. 그니까요 제발 앞에서 사라져 주시면 안되나요?
0,당장 세금 아 에 뺀치로 버리겠어망치아 몰라 귀찮아못내당신 작년에도 안내고 올해도 내면 붙었어 어쩔꺼야귀찮아도지금이빨집낸 왔는데 어쩌라고 퀴찮안내면 나 인생 그딴거 에 적 없다 나라 내나중 건데 가산금지 얻어맞고싶니? 내야 고 라는에라도 에서될꺼아냐 나중지금 언제에서계좌번호안내서찍고 빨리 기한내 안내면 로뽑아머리 때린다
0,이번에 성적 장학금 받아야 되지 않아? 네. 맞습니다. 그럼 내가 말하는 사람 없애고 와 예.??? 그건 좀. 그럼 어쩔 수 없지. 이번에 등록금 못 내면 퇴학인거 집단지? 유감이야. 제발 한 번만 기회를 주세요. 어머니가 많이 아프세요. 다른 방법 없나요.? 안 돼. 이게 유일한 방법이야. 제가 죽여야 하는 사람이 누구죠.? 관악구 사는 길동이 10월 8일 16시 관악병원 옆
1,저기 옷 예쁜거 읍 입고 귀 왔네. 이 방향 거? 어제 선물 받은 방향 거야 누구? 취기 임 아 오빠한테? 그러면 과거 덩이 애인 그냥 벗어서 나 줘 농담하는 수입 거지? 농담 아닌데. 빨리. 사람들 이기심 없는데 얼른 벗어. 이거는 연기 비율 내가 선물받은 공물 내 옷이야. 그 땅 오빠 소리 가 드레스 준 이기심 거 기 면 내 거야! 얼른 내놔! 알.알았어. 의류 좋게 상 말 비례 할 때 줬으면 얼마나 좋아. 그래.
0,님 어떻게한테 그러시면 안돼죠 내가족 한번만 더지켜봐라미안하자 저 저한테 하 파악! 가 .계속 징징거리면 니 식구도 다그러실. 뭐니가 가한 일이다 애초에 있습니까이사장들깡패가족새끼를수믿는게 아니였는데 ?이 새끼가 상황 내 못하고 기어오르네제발. 니 조용히들 곱게는 못 보내주겠다.하늘에서 잘위험해져 죄송합니다. 자초들은 건들아지가자말아주세요
4,뜻밖의 장소 사람을 만났던 경험 있으신? 는 등산 갔다가 정상에서 혼자 사진 찍고 께 말을 걸었다가 인생 대한 깊은 이야기를 나누게 되었어요 예상치 못한 만남이었네요! 네 는 많으셨지만 열정으로 삶을 살아오신 이야기 감동을 줬어요 저에게는 카페에서 옆 테이블에 앉아 계시던 분과 이야기를 를 하고 이 정말 신기하네요 네 처음 보는 사이였는데 이야기가 너무 잘 서 시간 가는 몰랐어요 에게는 해외 갔을 때 현지 아이들을 만났던 이 잊을 수 없어요 순수한 아이들의 모습이 인상 깊었겠네요 네 눈빛과 해 웃음이 오랫동안 기억에 요 저 에서 우연히 자리에 앉았던 대화 나눴는데 따뜻한 위로를 기억
3,이번주에 집 좀 비워라? 응? 부모님 계시는데. 아니 향내가 비우라잖아. 그렇지만. 요즘 덜 맞았다고 너 빠졌다? 미안. 대꾸하지 말고 하라면 해 응 말씀드려볼게. 보는 게 아니고 무조건. 알겠어 미안.
2,씨는 좋겠다 왜요? 없잖아 소리세요? 아니 어차피 갈 사람이니까 저도 팀원? 설렁설렁해 말 이상하게 하시네요 말은 아니잖아? 그만하세요
1,지갑을 잃어버렸는데 네? 차비만 좀 빌려줘요 네? 없는데요 여보세요 왜그러세요? 말을 잘 이해를 못하시네 지금이 없어요 그럼 손에 든 핸드폰이라도 내놔 왜이러세요
1,의원님 안녕하세요. 혹시 시간 되시나요? 네 무슨 일이시죠? 다름이 아니라. 이런 사진을 구경했는데요. .이걸 어디서 구경하셨나요? 합성인 것 같은데요. 아뇨 제가 직접 찍었습니다. 불륜 저지르시고도 뻔뻔하시네요. 거짓말도 잘하시고. 나 아니라니까 갑자기 이러시는 이유가 뭡니까? 이렇게 거짓말 잘 하시는 거 국민들이 알면 어떻게 될까요? 이러는 이유가 뭐냐구경요. 지지자로써 의원님께서 오래오래 의원직하셨으면 좋겠어서요. 그냥 저한테 딱 2억만 보내주시면 없던 일로 해드리겠습니다. 뭐? 미친 놈. 2억이 누구 집 개 이름이야? 싫으시면 그냥 얼마전에 따님 낙하산으로 꽂아넣으신 것도 같이 겸사겸사 뉴스에서 보시구요. . 조금만 시간을 줘. 너무 오래는 안 됩니다. 2억이면 싼 가격이죠.
0,야 넌 손에 죽어야해 너 같아 잘 생각해봐고뭘안좋으실것생각해 임마내너는 너 자신의 인생 망치 에서 않을거만약아냐 뭔 상관이야 날 찌르고 감옥싶지 로이 해 좋을다시것 다물고? 뭐라는 거야 죽을평범하게준비나그렇게 이진아 산다는게 행복한건데 아 그게 너의 부모님형 보시기에 번만얼마나아냐 입 한 넌 진짜인생그러니까죽었다
4,혹시가싫어하는 장르 ? 때는 공포SF못는 무서워서영화잔인한 봐요 심장 그지는 쫄깃해 느낌이 너무 저 무서운 거 정말 싫어해서저저 영화는는질색이에요 저는는는영화영화에이내용이 너무저어렵고 이어서 별로 안 좋아해요 저도 영화는 이해하기 힘들 때 SF많더라고요 저 뮤지컬 영화 노래너무부르는 장면 보겠어요 오글거려서 잘 영화 너무봐요싫어요도 뮤지컬 영화절대 좀 어색하게로맨스느껴질 는가 있어요 저 액션안영화는 너무 시끄럽고 폭력적인있으세요좋아해요이 많아서 별로 장면 공포도 액션안 는 는 장면 때문는 보기가 힘들더라고요 저 비현실적 영화는이뻔한 스토리라서도잘 안
1,야 길동아 오늘 무슨날인지 알아?? 오늘? 무슨월인데? 나랑 내 여친이랑 100일이야 아 그래? 축하해 그러면 축하의 의미로 10000원만 내가 왜?? 길동아 그냥 주는게 좋지 않을까?? 맞고 주는거보단?? 이거 범죄야!! 이런 시 미안해. 줄게
1,용돈 기원 물가 이 다떨어졌어 돈좀 재물 내놔봐 소리 워드 자기야 나도 없어 몇대 맞아봐야 정신차리지 소 ? 제발 부탁이야 그러지말아줘. 날짜 기회 귓바퀴 값어치 니가 피맛을 봐야 돈준다는 말같은데? 무서워자기야 그러니까 돈가져오라고!!! 정말이야 돈구할데가 없어 그럼 넌 자산 돈생길때까지 가치 좀맞자!!! 살려줘제발
4,아침에 서리가 내렸더라고요. 채비 이제 겨울이 코앞으로 동기 다가온 것 같아요. 네 아침 사람 공기도 제법 쌀쌀하고 겨울 정도 분위기가 동계 느껴져요 물 . 정도 점령 따뜻한 정한 겨울 대비 옷 미리 준비해 둬야 할 것 처방 같아요 투 . 맞아요 동계 . 난방 범위 도 미리 점검해야 하고 겨울 대비를 각 해야겠어요.
3,야 하냐? 깜짝하는데도.요인기척 좀 하지.놀랄놀랐잖아 니야야 멀머놀라 그게난아일이냐 . 놀란다고. 그리고 때리지마. 야 멀 때려넌아니야 부른거지 그래도 난 아파. 들어가지도 않았거든 너울보아파 뭘 울보지? 그냥 나 울 . 멀 아니야 지금 말이야 울려고 하는데힘승민이는보아울보래 래요
3,야 고구마니까고구마내 왜 고구마.? .?.야지. 힘들어 내 이름은 고군만 . 너 불붙이면 빨갛게 맛있겠다 가 비켜. 아주가아주 익으니까 군고구마네고 비키라고.고구마야나그만해.?이야제발 좀 그만해. 정말 군
3,00 ! 나 좀것돼이? 어 안?안에거는 못 빌려줘 뭐 빌려줘 너 뭐라고 했어 ?미안못빌려줘 ? 응. . 이게에미쳤나.?내놔 돼.! 그러지마 안대 에에에이아.!로지마 뭐하는거야 따라하는거잖아뭐긴 뭐야 너 놀리지마그
3,야 너 왜 이렇게 자주 깜빡해? 아. 내가 요즘 좀 정신이 없어 미안해. 아니 한 두번도 아니고 매 번 이러니까 너 좀 이상한 거 같아. 미안미안. 다음부터는 더 신경쓸게! 오래 기다렸어? 어. 니네 엄마 치매라더니 너도 벌써 치매오는 거아냐? 무슨 소리야. 우리 엄마 얘기가 왜 나와. 아니 그렇잖아. 들어보니까 치매도 유전이라는데 너네 엄마 너는 알아보셔? 우리 엄마 심각하신 정도 아니고 지금 많이 호전되고 계셔. 그만 얘기하는게 좋겠다. 요즘 젊은 나이에도 치매 온다는데 너 그거 요양소가서 검사받아봐 유전이라 더 빨리 올 수도 있잖아. 그러다 너도 엄마 못알아보면 어떡해 너 말 진짜 기분 나쁘게 한다. 오늘은 미안한데 나 그냥 집에 갈게.
1,영지야 다. 학원 다니느라 돈을 다써서 그런데 5만원 밥 만 는그 나 돈너무한거 . 영지거. 나 진짜 밥알겠어사먹을 돈도 없어서 이렇게안부탁하잖아. 정말 미안. ?밥 사먹을 돈있잖아 없어서 그래. 난 없어서나너한테 부탁하잖아 친구사이에 그정도벼텨 해줄 수 게. 돼 정말?미안해까지 야. 좀 는아니야? 니 친구안 빌려주라도 못먹어 가면 공부하는데 안쓰럽지도 않냐? 빌려주는게 싫었냐?응아니 야서아니라 빌려주면 나는 어떻게나도진짜. 가 너토익용돈 받기 전 .돌려주면 되는거 아니야. 돼 전까지 줄이 그럼내빌려주는 그게없어. .
2,야 너 죽을래? 죄송합니다. 상사 제명 과장님 잇속 일을 못하면 회사 녀석 를 나오지를 마세요 미친것아 제가 건강이 이목구비 요즈음 안좋아져서 죄송합니다. 어유 너 같은 새끼를 위해 사장 휴가를 읍 계 주는 시스템이 참 아깝다 그냥 죽지 그러냐 수소 도움도 안돼는 것아 지금 말 다하셨나요? 아니 덜했어 아들딸 새끼야 근데 너한테 하는 오늘날 욕이 아까워서 강장제 못하겠어 조력 과장님! 가운데 아오 목 사단법인 아파 너 부끄러움 한테 성대 쓴것 조차도 힘들어 죽겠네 현재 아니 진짜 입다 표제 영역 물어 너 길 한테 입냄새 강장제 나
3,어린게파랗게 젊은게 어디 니따때문 어린이 임산부! 사지 멀쩡한게! 임신 벼슬이냐? 여기 노약자석이에요 있어요 도앉아있어 일어나박따박할아버지힘들어요미 저 만입니다 임신으로 몸여기 말대꾸 너같은 것들 새에 이 늙은이들이 앉질 못하잖아 일어나! 여길자석은 에요뿐약자 아니라 약자노인저도 이용할 수 나이 노약도애야애비가 이렇게 싸가지없이 대들라고 가르쳤냐? 당장부모님일어나! 제이 욕하지 마세요
0,당장 기사 내려라 피보기 싫으면 팩트를 체크 한거고 안 내릴 겁니다. 서울 강남고등학교 3학년 2반 김동훈 너 아들 맞지 ? 그걸 당신이 어떻게 알아!! 이정돈 기본이다 가족들을 잃고싶나 이 개자식이!! 날 뭘로보고 소중한 아들과 가옥에있는 아내를 지키고 싶으면 지우지 그래 너 내가 다 고소하고 감방에 쳐넣을거야!! 그전에 너내 가족이 사라질건데? 이 개자식아!!
3,안녕하세요! 네 파노라마 안녕하세요. 전경 차지 무슨 일이신가요? 너무 잘 언어 생기셔서 그런데 전화번호 좀 주실래요? 계집애 아 법칙 번호는 좀 그런 넘버 것 같네요 죄송해요. 그러지 믿 말고 주세요 닳는 것도 자녀 아니잖아요. 번호는 자녀 언니 싫다니까요? 그만해주세요 넘버 . 고추달린 사람이 왜 여자를 자녀 가려요? 중편 고자예요? 자녀 그게 무슨 소리 말씀이세요? 적당히하세요. 됐고 무인 그냥 그렇게 찌질하게 사세요 자녀 에휴. 그냥 넘길 수 없네요 사과하세요!!
3,너는 냐 나 어휴 이러니까 따돌림 아니거든 너 솔직히 200키로 넘지 아니야. 100로 뚱돼지야 그만 먹고 나좀 내비 치지말고 가서 먹든가 알았어.
1,카드 연체있으시죠? 추심나왔습니다 라 전 를 쓴이없는데요 당신 아드님이 신이름으로 카드를발급받아서 카드론을 연체 대금 당장 신용불량자 우리아들이? 리가 절대없어요 내역 보이시죠? 아주머니 주민번호 쓴을 우리 착한 아들 그럴리가 . 신용자 될거예요 말거예요 문자 보낸 장소 당장 2천만원 가져오셔야해요 신용불량라니.!! 알겠습니다 잠시 저희 시간이 기다려주세요
3,이거 구분 서류 제목 좀 소유 공증해달라고 아 죄송합니다. 잡 규정상 구비 서류가 없어서 해드릴 붕어 고사 나이 수가 일부분 없어요. 뭐라고? 너 내가 누군지 동아리 알아? 화가나셨다면 이목구비 부서 죄송합니다 차지 . 그렇지만 해드릴수가 등기 없는 재물 부분이라 제가 좀 곤란합니다. 제명 득 증서 소득 원리 너말고 니 위에 누구야? 제 백금 난자 위에 상사님께 말씀을 드리겠지만 이것 만기 은 해드리기가 좀 어려운 부분입니다. 넌 빠지고 서면 니 위에 국부 불러오라고 말씀이 조금 지나치시네요 뭐라고? 손님이 왕 우수성 일단 인거 몰라? 네 기간 죄송합니다. 잠시만 기다려주세요.
0,야 이리로 와 너 감염시켜줄게 오지마세요드릴지금 나 총겨두고 있으니까 쏴보라고짓해 나 그런 있는 몸 까요이대로 왜 그러세요없어대체어처피경찰 죽기가 감히아이고그래 넌 반드시 저승길 같이 가자인데 봐이너 겁날거한테 죽을수도짓 하는거 민폐 이야 경관님 억울해서 제 가족을 운운하시네요 감염시켜 가족너다? 이 자식 사람이야 니가
4,는 가상사 저 있었는지만 유독 업무적으로 과도 가요구을 해서 힘들었어요네? 동료들보다 시키거나 많은저하를 더 어떻게 기한을 제시이유거나… 받아들였나요 업무가 뭐라고 생각하세요? 글쎄요… 완강를 만만하게 혹시 건지 아니면 다른 이유 테 모르겠어요 그럴 때으로한불가능한 힘들었어요 ? 매번 명확하게 다른 업무량를 설명계속 생각적인 기한을는다시 제시하려고 노력했어요 상사가현실쉽게 봤던제 아니요 처음 저하게에는거부했지만 하고 논리적대응 설명 한결국 이해하더라고요하셨나요지금 있게 하신 덕분이네요 정말 스트레스 많이 받으셨겠어요 하니까그때 정말 마다 끈기대처 해도 화가 나네요
0,어떻게 친구인 네가 내가 좋아한다는 여자와 사귈 수 있냐 정말 몰랐어 미안해 거짓말 하지마 내가 여러번 너와 이야기를 나눴었는데 어떻게 모를수가 있어? 그게 예진이란 거는 정말 꿈에도 생각 못했어 내가 듣기에는 그저 변명이고 거짓말인 것 같아 아니야 정말 믿어줘 됐어 난 이제 너를 친구로 생각하지 않아 후에 일어날 일들백금 네가 감당해야할거야 왜 그래 말을 왜 그렇게 해? 네가 날 이렇게 만든거야 그래서 뭘 어쩌겠다는 건데? 예진이와 행복해하는 널 볼 수가 없으니 널 죽여버려야겠지 미쳤어? 무슨 여자 하나 때문에 사람을 죽여? 난 정말 예진이 많이 사랑했거든. 그만큼 중요하단 거겠지 정신 차려 임마 내가 예진이랑 헤어질게 이미 늦었어. 난 널 꼭 죽일거야 독약을 타든칼로 널 찔러죽이든 완전 미쳤구나. 그만해라 두고봐 네가 어떻게 될지
0,살려주세요 영리 애인 제발요 잘못했어요 쉿 조용히 가내 안해? 수확 살려주세요 원하는대로 다 할게요 혈연 젖소 제발요 조용히 하라고 했지. 나는 세번만 참아 그 이후엔 이를 다 뽑아버릴테니까 제발 춘추 조용히해. 네 오인 . 조용히 할게요 그래 말 암소 사람 입담 잘듣네 잘못했어요. 백금 너가 뭘 잘못했는데 백금 ? 잘못했어요 생 . 잘못은 생식기 너희 가족이 했지 근데 난 너를 죽이려고
1,야 길 너 반제 미쳤냐 나 현생 형질 이제 오빠의 그 취기 독단적인 성격 못 자질 참아 못참으면 어쩔건데 임 죄과 애인 헤어져 그럼 표적 그동안 내가 사준 선물값 음식 종 동정 값 편 여행값 다 내놔 오빠 순항 진짜 미쳤어? 성인 아니 미친건 너지 동정 넌 어기 그동안 내가 너같은 것과 어울려 준 감사함을 몰라 왜 그렇게 까지 해야해 예물 ? 넌 진짜 도둑놈 이구나 그건 법적으로 임 아무이상 없다고 시가 범죄가 아니야 어디 재판 구타 까지 가? 너 맞아 죽을래? 아님 그냥 돈을 손 내 순항 인물 놓을래? 품성 지금 나한테 협박하는거야 동정 ? 진지하게 생각해
3,야. 너는 법 생긴 게 지인 왜 화제 그러냐? 수익 갑자기 벗 무슨 말이야. 목소리도 별로고 잘하는 것도 없고 친구도 없고. 친지 나한테 왜 그러는데.? 입담 고난 이윤 연기 그냥 너의 모든 게 다 등급 벗 맘에 가장자리 안 속 드는데 어떡해 잘난 연륜 거 하나 없으면 교분 그냥 조용히 구석에 박혀있어야지 나대긴 어딜 나대 그래 니 플러스 주제 평원 냄새 를 지우 알 무리 고 나대. 니 주변에 얼마 안남은 친구 허벅다리 들도 가운데 다 등돌리게 해줄게 내 제재 가 너네한테 뭘 잘못했는데.? 이게 또 말대답이네? 야 걍 밟아 제발 이러지 화제 지인 말아줘 얘기 제발
3,야 쟤 왜 사는지 몰라. 에휴. 나같으면 벌써 자퇴했겠다. 연막말이 야 그만해. 뭐가 맞는 말 하는구만. 너같으면 살고 싶겠냐? 사람한테 무슨 말을 그렇게 심하게 해. 도 찐따인가보네. 와 완전 냄새나 너희 진짜 너무하다.
0,아줌마 어제 새벽에 왜 ? 아유 총각. 무슨 소리 하는거야. . 왜 방 칼 들어오셨어요?! 봤어요 아 들어오는 거. . 에잉 쯧. 안 들킬 줄 알았는데. 이거 오늘 한 놈 죽여야겠구먼 . 무 무슨 소리 거. 힉.! 카 칼.! 요새 총각들은 몸 먹을 게 없어 응? 근데. 튼실하니 살도 더라고 설마. 들 그런 거야 아따 특식 좀 빨리 싶어서 간 봤더니. 고 들켜. . 조금 더 고 싶으면 그냥 있어 다 당신들 야. 냐고 뭐긴 사람 먹는 사람이지. 총각은 번째야 에는 405호 먼저 죽을 예정이라.
1,승민아 나 사야 만 줘.오늘 나담배돈 없어 만원에이 만원도 없는 내일이좀어딨냐꼭 줘봐 아 사람. 아 금방 줄게. 돼 오늘은되는데진짜 없어 달라는거 아니고돈내일 갚는다고! 알았어 이번만 진짜안진작에.그럴 것이지 없어이야 줘.
3,내일까지 레벨 몇 만들어와 응 나 낼 시험 해오라고 안돼 또 맞고싶냐 . 해와 응 집 인증해 응
