class,conversation
2,"박사원 몇살이에요?
예?
몇살이길래 이거 하나 제대로 못해와? 혹시 학벌 속였어요?
아닙니다 죄송합니다
좀 제대로 좀 해와 
죄송합니다
멍청해가지구 너 아니어도 이 회사에 너 대신 굴러갈 사람들 많아
열심히 하겠습니다 죄송합니다
멍청한 놈
.죄송합니다"
4,"여보, 우리 너무 생활하기 힘든 것 같아.
그러게요. 무슨 방법이 없을까요?
방법이 있긴 한데.
어떤 방법인데요?
여보, 혹시 나 믿어?
믿지요.
그럼 딱 지금 한 번만 차에 태워주는 거 어때?
네? 그게 무슨 말도 안 되는 소리에요!
방법이야. 나 믿는다며. 가벼운 드라이브 정도면 기분 전환될 거야.
여보, 미쳤어요? 어떻게 그런 위험한 짓을 하라는 거에요.
그럼 당신이 돈을 벌어다 주던지. 그것도 못하면 몸으로라도... 아니에요, 같이 힘내요! 내려!
그래도 여보, 이 방법은 아닌 것 같아요. 여보, 하지 말아요!"
2,"김대리 잠깐 나 좀 보자 
넵 
김대리 방금 메일로 보내준거 말이야 
네 
지금 그걸 피피티라고 만든건가? 
아 마음에 안드셨나요. 죄송합니다
그걸 누구 맘에 들라고 만든거야 생각이 있는거야 없는거야
죄송합니다 다시 만들게요
일 좀 한번에 제대로 해 신경질나니까
죄송합니다"
4,"오늘따라 기분이 좋네.
무슨 좋은 일이라도 있어?
글쎄, 그냥 모든 게 다 잘 풀리는 기분이야.
정말 좋은 일이 있나 보네.
응, 오늘따라 왠지 모르게 행복해.
나도 네 덕분에 기분이 좋아지는 것 같아.
정말? 다행이다.
앞으로도 좋은 일만 가득하길 바라.
고마워. 너도 항상 행복하길 바라."
4,"수진아, 나 사기 당해서 그런데 4만원만 빌려줄 수 있을까?
정말? 괜찮아? 혹시 필요한 거 있으면 말해.
조금만 빌려주라. 나 사기 당해서 그래. 당장 월세도 내야 돼.
미안해. 나도 지금 당장 줄 돈은 없어.
나 사기 당했다니까. 나 너무 힘들어.
미안해. 정말 돕고 싶은데, 나도 여유가 없어서.
야, 친구가 사기 당했다고? 나는 너보다 더 큰 돈을 잃었어.
나도 빌려주고 싶은데, 지금은 정말 어려워.
나 알바비 들어오면 갚을게. 그때까지 버틸 수 있는 돈이 아예 없어서 그러니까 돈 좀 빌려줘.
알겠어. 최대한 알아볼게."
1,"아저씨 여기서 자면 안되죠! 제가 집까지 데려다 줄께요.
나. 괜찮으니까 그냥가.
에이. 왜그래요. 형. 
나 당신 몰라. 왜 이래?
자 데려다 줄테니 지갑 좀 봅시다.
도둑이야! 저 좀 도와주세요
무슨 일 있으세요? 
에이. 우리형인데 취해서 내가 데려다 줄려고 하니까 그냥 가요. 어 형씨. 다치가 싫으면 그냥 가라고
도와줘요. 모르는 사람이에요. 
신고 할께요.
에이. 지갑은 내가 가지고 가. 신고하면 알아서 해."
4,"아, 너 향수 뿌렸네.
응? 무슨 향?
음, 은은하고 좋은 향이 나.
아냐. 나 아무것도 안 뿌렸어.
아무것도 안 뿌렸는데 이렇게 좋은 향이 나는 거야?
왜 그래?
너, 새로 산 섬유 유연제 냄새 아니야?
나도 섬유 유연제 쓰는데?
근데 되게 은은하고 좋은 향이 난다. 무슨 향이지?
그러는 너는 오늘따라 더 멋있어 보이네!
너보다 내가 옷을 잘 입어서 그런가?
나도 오늘 신경 써서 입었거든!"
2,"사장님 저기 말할게 있는데요
뭔데 임마
아니 우리 게임회사는 전체이용가 게임이잖아요
그래서
그러니까 그런 게임에 너무 심오한 내용과 이스터에그를 집어 넣으면 안될것 같아요
쓸데없는 걱정 말고 일이나 똑바로 해 
네?
요즘 애들 알것 다 알아 어디서 모르는 소릴하고 있어?
아니 그래도
야 애들때 현실을 빨리 배워야해
아니 그러다가 공정의가 제지를 가하면 책임지실거에요?
야 니 회사냐 말투 똑바로 안해? 내 회사니까 내 마음대로야
아니 저도 높은 위치로서 의논도 못하나요?"
1,"자기야 내가 말한 돈은 오늘 안으로 보내줄 수 있지?
 음. 근데 자기 저번에 빌려간 돈도 아직 나한테 안줬는데. 나도 솔직히 좀 빠듯해서
 하. 자기야 울 엄마 병원비 보태달라는게 그렇게 힘들어.? 지금 난 엄마 병원비 못내서 엄마가 어떻게 될까봐 정말 미치겠는데 여자친구가 돈 보태주는게 힘들어.?
 아.니 그게 아니라.
 내가 그냥 달라는 것도 아니고 이직 다시 해서 돈 갚는다니까 왜 나 쪼잔한 놈 만들어?
 
 하 됐어. 내가 알아서 할게.
 아니야. 지금 보내줄게 내가 미안. 내가 생각이 넘 없었다. 500 맞지.?
 하 고마워 자기야 미안해 매번. 역시 우리 자기밖에 없다.
 응.
 다음 달에 3차 재수술 받으셔야 한다고 하니까 다음 달도 부탁해 내가 진짜 잘할게!
 알겠어. 준비해볼게.
 우리 자기가 정말 최고야! 고마워"
0,"이야 오랜만이야 살맛나나보다?
아닙니다.
아니긴 뭐가 아니야 새끼야. 장기 또 털릴래?
죄송합니다.
너네 부모님 댁이 여기잖아?
아닌데요.
아니긴 이새끼가 뒤질라고 집에 네발로 걸어들어가기 싫은가봐?
아닙니다.죄송합니다.
시킨 일 처리해놔라 내일까지. 아니면 평생 기어다닐줄 알아.
네 죄송합니다."
4,"어, 너 오늘 스타일이 좀 달라졌네?
응, 알아봤어?
응, 뭔가 분위기가 바뀐 것 같아.
어떻게 생각해?
음, 더 예뻐진 것 같아.
정말? 고마워.
혹시 기분 전환이라도 한 거야?"
0,"야.좋은말로 할때 에 있는 사진 내려
싫은데?
안내려?맞고싶어?
아니요.
맞고내릴꺼냐?안맞고 내릴꺼냐?
안맞고 내릴께
안내려?어 안내리냐고 안맞고 내린다며?
내가 왜?
이게 아주 맞을려고 작정했구나?
아.니.요.내릴께요."
4,"오늘 저녁 회식에 참석하기 어려울 것 같습니다.
무슨 일이 있으세요?
어머니 생신이라서요.
아, 그런 날은 가족과 함께 보내야죠.
죄송합니다.
아니에요. 신경 쓰지 마세요.
감사합니다.
가족들과 즐거운 시간 보내세요.
네, 감사합니다.
회식은 다음에 참석해도 괜찮습니다.
정말 감사합니다."
4,"이번 프로젝트, 정말 중요한 기회예요.
열심히 해보겠습니다.
회사의 미래가 달려있다고 해도 과언이 아니에요.
최선을 다하겠습니다!
자네 능력을 믿네.
기대에 부응하겠습니다!
이번에 꼭 성공시켜야 하네.
네, 반드시 성공시키겠습니다.
잘 해낼 거라고 믿네.
감사합니다!"
1,"엄마 돈 좀
뭐? 저번에도 이따만큼 빌려갔잖어
아들한테 돈 좀 줄 수 있지 뭘그래!
너 나이가 몇이야!
나도 다 돈 벌려고 하는거야!
안돼 돈없어.
엄마 돈 있는 거 다 알아
얼마가 필요한데
100만원
이번만이다."
4,"혹시 아르바이트 지원하셨던 분 맞죠? 이쪽으로 오시면 됩니다. 따라와 주세요.
네, 그런데 제가 알고 온 아르바이트랑은 다른데요. 뭔가 착오가 있으신 건 아닌가요?
아, 뭐 위험한 일도 아니고 그냥 저기 있는 분 잘 도와주시면 돼요.
네? 저게 무슨 일이에요. 저분 좀 도와주세요. 뭐 하시는 거예요? 저분 괜찮으신 건가요?
그냥 도와주시는 대로 하시면 돼요. 보수는 충분히 챙겨 드릴게요.
이런 일 하면 안 될 것 같아서요. 그냥 못 본 척할게요. 죄송합니다.
그렇게는 안 되죠. 두 눈으로 똑똑히 보셨는데. 자, 저분 잘 도와드려요.
네, 알겠습니다. 그냥 도와주시면 될 텐데요. 보수도 많이 준다는데.
왜 이러세요. 하지 마세요. 왜 이러시냐구요? 저 친구한테 여기로 아르바이트 온다고 말하고 왔어요.
그래요? 장소는 저희가 알아서 할 수 있고. 마침 도움이 필요했는데 잘 됐네요.
도와드릴게요. 말씀만 하세요.
걱정 마세요. 눈 크게 뜨고 잘 보시면 돼요. 보수도 많이 드릴게요."
2,"여러분 오늘 회식입니다. 다들 참석해주세요!
주임님 저는 오늘 사정이 생겨서 회식에 참석이 안될것 같습니다.
제인씨 남친이랑 약속있어? 무슨일인데?
아뇨 개인적인 일이라서 말씀드리기가 그렇습니다.
 세상 많이 좋아졌다! 막내가 회식에 불참이라니 ! 회사생활 힘들게 만들어줄까? 선임이 누구야?
 .
제가 제인씨 선임입니다! 
 은주씨 후배 교육 똑바로 안시켜? 제대로좀 하자!
주임님 죄송합니다! 똑바로 교육시키겠습니다!
선배님 죄송합니다. 괜히 저때문에.
제인씨 회식 참석 했다가 중간에 빠져나가! 사람이 왜이렇게 융통성이 없니? 내가 이런것까지 일일이 다 가르쳐줘야돼? 똑바로좀 하자 좀 !!"
2,"야 신규. 
네? 저 부르셨어요?
네? 지금 너 말고 신규가 또 있냐?
. 
야 됐고. 신규가 빠져가지곤 오늘 나이트 간식 준비 하라는 거 못들었어?
못 들었는데.
아? 똑바로 말해. 여기가 고등학교인줄 알아? 못들은거야 안들은거야? 오늘 간식 어떡할건데?
죄송합니다. 
죄송한게 아니라 해결 방안을 말해보라고
지금이라도 편의점 내려가서 사올게요.
야 지금 내가 편의점 음식 먹을 짬밥이니?"
1,"김사장님 오랜만에 연락드리네요. 사업 잘 되시죠?
네 잘 지내고 있습니다. 윤사장님도 잘 계시죠?
저희야 뭐. 김사장님은 저번에 저희가 하도 준 사업도 마무리 잘 하고 돈 많이 버셨겠네요.
덕분이죠. 항상 감사합니다.
그래서 말인데 저희가 이번에 추석을 보내야 하는데 직원들 명절수당 주기가 빠듯하네요.
아 그러십니까?
김사장님께서 조금 도와주시면 감사하겠네요. 다음에 또 좋은 사업 드릴게요.
얼마나 필요하신가요?
500만원 정도 가능할까요?
그렇게나 많이요?
저희가 여태 드린 사업이 몇갠데요. 그정도는 해주셔야죠.
알겠습니다. 입금해드릴게요."
3,"야 넌 평생 못걷냐?
응 어렸을 때 사고가 나서
헐 불쌍해 그럼 이거 의족이냐? 오 나 만져봐도 돼?
미안 나한테는 안좋은 기억이라
미친 다리장애인 주제에 그것도 허락을 안해줘?
어.? 뭐라구.?
맞잖아 다리 장애인 너 왜 꼽냐? 평생 걷지도 못하는 장애인 주제에 신기해서 말 걸어줬더니
그만해
왜? 환냐? 그럼 일어나서 한대 때리던가 아 맞다 다리병신이라 일어설 다리가 없구나? 이걸 어째
너 진짜 그만해"
2,"강과장 지금 졸고있나?
아 부장님 어제 야근을 좀했더니 죄송합니다.
이사람이거 이러니까 매번 평가가 나쁘지 아침부터 졸고있음어떻게되나
이번달 마무리되는 프로젝트때문에 야근하다보니 죄송합니다.
어머 과장님 어제 야근하셨어요? 어제 지갑나두고와서 사무실 다시왔는데 아무도 안계시던데
이사람이 이젠 거짓말까지? 능력도없는 놈이라도 안짜르고 옆에뒀더니 당장 그만둬
아닙니다 부장님 진짜로 어제 야근하느라 잠시 밥먹구 다시 사무실로 돌아왔습니다.
그말이 맞다고 치더라도 업무도 이렇게 개판으로 하면서 졸기까지 하면 누가 인정하나 그만둬
부장님 제발 나가라는건 집에 노모랑 어린아이들이 있습니다 제가 나가면 우리집식구는 어떻게합니까
그거야 당신 사정이지 회사가 그런거까지 봐줘야되나"
4,"어, 좋은 향기 난다.
나?
응, 너한테 나는 것 같은데?
어, 그래? 샴푸를 바꿔서 그런가?
무슨 샴푸 쓰는데? 향이 너무 좋다.
음, 그냥 지나가다 맡은 향인데, 되게 매력적이네.
그렇지? 나도 마음에 들어.
어디서 샀어? 나도 한번 써보고 싶다.
올리브영에서 샀어. 한번 시향해보고 결정해 봐.
코가 즐거워지는 기분이네. 덕분에 좋은 향 알아간다.
기분 좋다니 다행이다."
1,"좋은 말 할때 돈 내놔
왜 그래야 하는데?
당신이 뺑소니 범인이라는 거 알고 있어
헉!!
그러니 내가 다 말하기 전에 어서 돈 내놔
한 1000만원이면 되나?
그것 갖고는 어림 없지 2000만원 내놔
그럼 이거 받고 꺼져 각서도 써
알았어
이거 받고 영원히 입 다무는 거야"
4,"오늘 강의 정말 좋았어요.
감사합니다. 학생들의 열정 덕분입니다.
교수님 강의 덕분에 어려운 내용도 쉽게 이해할 수 있었어요.
학생들이 열심히 따라와 줘서 저도 힘이 납니다.
다음 강의도 기대됩니다.
저도 다음 강의를 위해 더 열심히 준비해야겠네요.
오늘 정말 감사했습니다.
별말씀을요. 다음 강의에서 또 만나요."
4,"오늘 회식이니까 편하게 식사해요.
네. 감사합니다.
횟집인데 뭐 드시고 싶으세요?
저는 오징어회 괜찮습니다.
오징어요? 싱싱한 걸로 준비해달라고 해야겠네.
네, 좋습니다.
농담이에요. 편하게 좋아하는 걸로 골라요.
네, 감사합니다.
혹시 다른 메뉴도 보고 싶으세요?"
4,"마지막으로 하고 싶은 말씀 있으세요?
정말 감사드립니다. 덕분에 큰 도움이 되었습니다.
오늘까지 마무리해야 할 일이 있었는데, 잘 해결되셨나요?
최선을 다했지만, 아직 시간이 조금 더 필요합니다.
알겠습니다. 그럼 조금만 더 시간을 드릴게요.
정말 감사합니다! 어떻게든 마무리하겠습니다.
혹시 더 필요한 도움 있으시면 말씀해주세요.
이번에는 꼭 마무리하겠습니다. 믿어주세요.
알겠습니다. 기대하겠습니다.
네, 감사합니다."
1,"어이 거기친구 잠시 와봐
네 저요??
여기 너말고 누가 있냐? 3초준다 튀어와라
네네
너 입술에 바른거 뭐야? 색깔이쁘다
이거에요
그래그래 이쁘다 그거 이리 내놓고 가던길가
네??
어딜 꼬라봐 미쳤니? 맞기전에 가라
안돼요 돌려주세요 그거 생일선물로 받은거란말이에요
어쩌라고 다른거 까지 털리기 싫으면 지금 3초안에 튀어가라
안돼요 제발 돌려주세요"
3,"와 너 바지에오줌쌋니?
 아 그런거아니야
그런거 아니긴 위치가 딱인데
이거는 아까 우유를 흘려서
야 오줌싸놓고 민망하니까 우유 핑계대는거아니냐?
그런거아니야
아니면 손이 병신이기라도해?
뭐?
우유가 왜미끄러져 
말이 심하다."
4,"이 사원, 요즘 컨디션이 안 좋은가?
아닙니다, 과장님.
괜찮아요? 혹시 힘든 일 있으면 이야기해요.
네, 알겠습니다.
그래, 힘내고. 여기 업무 좀 도와줄 수 있을까?
네? 이건 무슨 업무인가요?
새로운 프로젝트인데, 같이 진행해보면 좋을 것 같아서.
저, 이 업무는 제 담당이 아니라서.
담당이 아니면 못 하나? 자네, 내가 챙겨줘도 이런 식인가?
그게 아니라."
4,"여기 담당자분 계신가요?
무슨 일로 오셨나요?
여기서 옷을 샀는데, 약간의 하자가 있는 것 같아서요.
아, 불편을 드려 죄송합니다. 혹시 구매 영수증이 있으신가요?
네, 여기 있습니다.
고객님, 확인 감사합니다. 잠시만 기다려주시겠어요?
네, 알겠습니다.
고객님, 불편을 드려 다시 한번 사과드립니다. 새 상품으로 교환 도와드리겠습니다.
감사합니다."
4,"현주 씨, 오늘 기분 좋아 보이네?
네? 감사합니다. 좋은 일이 좀 있었어요.
무슨 좋은 일 있었어? 이야기해 줄 수 있어?
새로운 프로젝트 아이디어가 떠올라서 팀원들과 공유했는데 반응이 좋았어요.
정말? 대단하다. 역시 현주 씨는 아이디어가 샘솟는 것 같아.
감사합니다. 팀원들 덕분에 아이디어가 더 발전할 수 있었어요.
팀워크가 좋아서 그런가 봐. 앞으로도 좋은 결과 기대할게.
네, 열심히 하겠습니다.
혹시 필요한 거 있으면 언제든지 말해.
네, 감사합니다."
4,"우리 귀여운 철수야, 여기 돈 줄 테니까 핫도그랑 콜라 좀 사다 줄래? 남은 돈은 네 용돈으로 해.
핫도그랑 콜라 사려면 돈이 부족할 텐데...
정말? 그럼 내가 조금 더 줄게.
정말? 고마워!
자, 여기 더 있어. 이걸로 꼭 사 와야 해.
응, 알겠어!
그럼 이렇게 착하게 말해야지. 조심히 다녀와.
응!"
3,"제가 많이 좋아해요
누구시죠?
저희 눈오는 날 집 앞에서 차 때문에 만났잖아요 
그런데 왜 연락을 하지죠? 다 해결된거 아닌가요?
그때 저희 좋았잖아요? 저는 결혼까지 생각하고 행복했습니다
무슨 말씀이시죠? 앞으로 연락하지 말아주세요
지금 집 앞인데 만나서 이야기하실까요? 슬슬 열받는데
정중히 부탁드립니다 연락하지 말아주세요
이렇게 뒤통수치시면 안돼죠 저는 결혼도 생각하고 있었는데
계속 연락하시면 차단하고 경찰에 신고하겠습니다. 지금 남편에게도 알렸어요."
3,"민수야 너는 왜이렇게 못생겼냐
아니야 나는 못생기지않았어
민수야 너는 왜이렇게 못생기고 키도작냐
아니라구 나는 못생기지 않았다고
머가 아니야 ? 애들아 민수 진짜 못생기지 않았냐?
기철아 제발 못생겼다고 놀리지마
못생긴애보고 못생겼다고 그러지 머라 그러냐
기철아 니가 자꾸 못생겼다고 놀려서 마음이 아파
너는 정말 너무 못생겼다. 그래서 나중에 연애나 한번 하겠냐 . 평생 솔로로 살겠다
기철아 제발 그만해"
3,"저기요 이 차 차주님 맞으시죠?
 네 왜요?
 여기 장애인 주차 구역이거든요. 앞으로는 주의해주셨으면 하구요.
 내가 뭐 하루 종일 댔어요? 잠깐 댄건데 어이가 없네
 저희 애가 다리가 조금 불편하거든요.
 엄마가 저 모양이니 애가 저렇게 되지 . 쯧쯧
 뭐라구요??
 맞잖아!!! 당신같은 사람들 때문에 이웃 간 신뢰가 망가지는 거야!!!
 아니 지금 잘못한 게 누군데.
 엄마. 전 괜찮아요. 그냥 가요. 죄송합니다.
 . 그래.
 쯧쯧 앞으로는 조심 좀 하세요
 네."
3,"너네들 지금 내 이야기 하는거야.?
그래 ! 또 지 이야기 하는거 어떻게 알아가지고.
나한테 왜 그러는거야 대체.!
너한테서 냄새 나 ! 수준에 안맞는게 어디서 이런 곳 와가지고 물을 흐려 !
뭐.?
너 아파트 살지 ? 누가 요즘 그런 곳에 사니 ?
뭐.? 어떻게 그런 말을.
거기 물은 제대로 나오니 ? 아 안나와서 너한테서 냄새가 나는구나
그만해 !
진짜 수준 떨어져서."
0,"어쩔 수 없다. 네가 죽어줘야겠다.
살려주십쇼 형님!
넌 너무 많은 걸 알고 있어.
절대 비밀을 발설하지 않겠습니다.
죽으면 절대 발설하지 못할 거야.
형님 저희 한솥밥 먹은 게 몇 년입니까!
나는 원래 사람을 믿지 않아.
목숨만 살려주십쇼. 제발요 형님!
마지막으로 하고싶은 말은 없나?
형님!"
4,"어이, 친구!
어, 무슨 일이야?
혹시 지금 시간 괜찮아?
응, 잠깐 괜찮아. 무슨 일인데?
다름이 아니라, 네가 예전에 찍었던 사진들 말인데...
아, 그거? 왜?
혹시 그 사진들 나한테 다시 보내줄 수 있을까?
음... 갑자기 왜?
그냥, 다시 보고 싶어서 그래. 혹시 안 될까?
아니, 안 될 건 없는데... 왜 그런지 궁금해서.
그냥, 옛날 생각도 나고, 네 모습도 보고 싶어서.
그래? 그럼 보내줄게. 잠시만 기다려."
4,"여보세요? 무슨 일이세요?
아, 네. 잘 지내시죠?
네, 잘 지내고 있어요. 무슨 일로 전화하셨어요?
다름이 아니라, 전에 빌려갔던 책 돌려드리려고요.
아, 정말요? 감사합니다.
시간 괜찮으시면 잠깐 만나서 드릴까요?
네, 좋아요. 어디서 만날까요?
그럼, 예전에 자주 가던 카페에서 만날까요?
좋아요. 그럼 거기서 뵙겠습니다."
0,"야 이거 게임 레벌 업 시켜놔 내일까지
내일까지?? 나는 게임도 잘못하는데
공부벌레니까 게임도 잘할줄 알았는데 못하겠어?
시시간을 더줘
시시시간을 더 못주겠는데? 내일까지 레벨업 안시켜놓으면 쳐맞는거야
하루라도 시간을 더줘
야 그럴거면 내가 했지 새끼야 뭘 이렇게 불만이 많아
.노력해볼게
노력이 아니라 되게 만들어 안그럼 진짜 너 죽기 직전까지 맞아
아.알겠어"
3,"거기 아래 공기는 어때? 호빗 같이 작은 성철아?
 근데 너 이 정도로 작으면 장애 아니냐?
 졸라 걱정되네 너 어릴 때 못 먹었냐?
 이 새끼랑 같이 다니기 쪽팔려서 못 다니겠어.
 그건 나도 마찬가지야 아 쪽팔려
 미안해 얘들아 내가 뭐 잘못했니?
 음 그냥 네 존재 자체가 잘못 된 거 아닐까?
 너 집에 거울도 없냐 
 내가 하나 사줄까?
 응? 얘들아 미안해 나 괴롭히지마."
3,"야 이따 정답 알려줘
안돼
알려달라고
안된다고
너 따 당하고 싶냐?
아니.
따 당하기 싫으면 알려줘라
응.
이따 찌르면 보이게 답안지 둬
응."
2,"과장님. 저 이번에 휴가 좀 갔다와도 되겠습니까.?
휴가? 왜??
좀 쉬다가 오고 싶습니다.
너만 쉬고싶어?
그건 아닌데. 다른 직원들은 이번에 다 나갔다왔는데 저만 지금 6개월째 못나갔습니다.
그야 그만큼 너가 일을 잘하니까 좀만 기다려봐!
저번에도 이러시고 안보내주시지 않았습니까.
김대리. 영영 나가고싶어?
죄송합니다.
그래 담부턴 죄송할 짓 하지마"
4,"채권자: 돈 빌려간 지 꽤 됐는데, 아직도 갚지 않으셨네요?
채무자: 사장님, 죄송합니다. 조금만 더 시간을 주세요.
채권자: 시간을 달라고 하기에는 이자도 밀려 있어서 곤란하네요.
채무자: 정말 죄송합니다. 이번 주 안으로 꼭 갚겠습니다. 제발 조금만 더 기다려 주세요.
채권자: 그동안 충분히 기다렸으니, 약속을 지키셔야죠.
채무자: 정말 죄송합니다. 지금 당장은 드릴 돈이 없습니다. 내일 아르바이트라도 해서 조금이라도 갚겠습니다. 하루만 더 기다려 주세요.
채권자: 음... 알겠습니다. 내일까지 기다려보죠. 꼭 약속 지키셔야 합니다.
채무자: 네, 정말 감사합니다. 꼭 갚겠습니다.
채권자: 좋아요. 그럼 내일 다시 연락드리겠습니다.
채무자: 네, 감사합니다."
4,"오늘따라 더 예뻐 보이시네요. 혹시 좋은 일 있으세요?
네, 감사합니다. 칭찬해 주시니 기분이 좋네요.
아니에요. 정말로 아름다우세요. 혹시 평소에 어떤 관리를 하시는지 여쭤봐도 될까요?
특별한 건 없고요. 긍정적으로 생각하려고 노력해요.
역시 긍정적인 마음이 아름다움을 만드는 것 같아요. 본받아야겠어요.
감사합니다. 칭찬해 주셔서 더욱 힘이 나네요.
오늘 하루도 행복하게 보내세요!
네, 선배님도요!"
3,"저기요
네?
아까부터 지켜봤는데 제 이상형이라 번호좀 주세요
남자친구 있어요
에이 거짓말
진짜에요
골키퍼 있다고 골 안들어가나?
아니 됐다고요
친구라도 해요 그럼
싫어요 그만하세요"
4,"얘들아, 오늘은 내가 1루 수비할게.
그래, 돌아가면서 해보자.
지수야, 어제 우리 학교 대숲에 올라온 내용 봤어?
응, 봤어.
철수, 무슨 일 있어? 괜찮아?
응. 나 오늘은 몸이 좀 안 좋아서 쉬어야 할 것 같아.
그래? 오늘은 푹 쉬고 내일 보자.
응, 고마워."
4,"여기 아기 먹을 밥 조금만 주실 수 있나요?
아, 네. 조금만 드릴게요.
감사합니다.
아기가 잘 먹네요.
네, 맛있게 먹고 있어요.
혹시 더 필요하시면 말씀해주세요.
네, 감사합니다."
1,"요즘 잘나가더라
무슨일이야?
무슨일은 우리가 용건이 있어야만 연락하는 사이인가
갑자기 연락해서 무슨일있나 했지
왜 요즘 잘나가니까 옛날생각은 전혀 안나나보지 몸이 붕떠서 날아다니니까 아래는 전혀 안보여?
무슨말이야 내가 무슨
그렇겠지 예전 생각은 하고싶지도 않겠지 그래서 내가 예전 기억 싹 지울수 있게 연락한거 아니야
예전기억을 지우다니 무슨 뜻이야
야 내가 다 묻어준다고 너랑 나랑 있었던 일도 지금 이렇게 잘나가시는 분 혹시라도 과거가 발목잡으면 되나 내가 또 의리빼면 시체 아니냐 5장만 주면 조용히 살아줄께
또 왜그래 3년전에도 내가 돈 줬었잖아"
4,"근데 너, 부모님하고 좀 안 닮은 것 같아.
아, 엄마 아빠가 이혼하시고 엄마가 다른 분과 재혼하셨어.
아, 그렇구나.
응.
혹시 불편하면 이런 얘기 안 해도 돼.
아니야, 괜찮아.
그래? 혹시 내가 질문을 너무 많이 했으면 미안해.
아니야, 신경 쓰지 마.
그래, 다행이다."
4,"오늘 발표 준비는 잘 되어가?
아직 부족한 부분이 많아.
어떤 점이 부족한데?
자료 구성이랑 발표 연습이 덜 됐어.
그럼 내가 도와줄게.
정말 고마워!"
4,"몸이 불편하신 것 같은데, 괜찮으세요?
네, 죄송합니다. 몸 상태가 좋지 않아서요.
무리하지 마시고, 필요하면 언제든지 말씀해주세요.
네, 감사합니다.
건강이 최우선이니까, 몸이 안 좋으면 바로 쉬세요.
네, 알겠습니다.
혹시 도움이 필요하면 주저하지 말고 말씀해주세요.
네, 더욱 노력하겠습니다."
2,"나씨 아니 제가 일이 너무 많아서 그런데 제 부탁 들어줄 수 있죠?
 아 넵!!
 아니 사실 내가 백화점에서 예약 주문한 옷이 있는데 그것 좀 가져와주고 오는길에 커피도 부탁할께
 아. 그 급하신 일이 아닌거 같은데. 사실 저도 일이 많이 밀려있어서요. 죄송합니다.
 그래?? 이부탁이 그렇게 어려운 부탁이니.?
 아 그건 아니지만. 업무 외 일인것 같아서요
 참 사회생활 할 줄 모르네. 너 승진하기 싫구나?
 네?? 아. 아니.
 이건 또 욕심나나봐.? 그럼 오는길에 커피도
 아.
 요즘애들은 이렇게 눈치가 없어!"
0,"빨리 돈 구해와.
저 정말 돈 나올데가 없어요. 제발요.
니네 부모님 가게 정리한 돈 어제 들어왔잖아.
그건 저희 부모님이 30년동안.
됐고 여기서 약하다가 죽는걸로 인생 마감하고 싶어?
차라리 제가 벌어서 매달 갚을게요.
니가 벌어서 갚을 수 있는 돈이 아니야. 그냥 자살한 걸로 니 인생 끝내자.
아니에요. 일단 연락을.
지금 당장 입금하라고 해. 니 부모도 자식 죽는것보다 평생 번돈으로 자식 살리는게 더 나을거야.
대신 부모님은 절대 건드리지 말아주세요."
4,"김 사원, 식사 맛있게 했어요?
네, 맛있게 먹었습니다.
오늘 메뉴는 뭐였어요?
아.
혹시 송 대리님하고는 같이 식사 안 하시는 것 같던데, 특별한 이유라도 있나요?
아, 송 대리님은 다른 분들과 친하신 것 같아서요.
아, 그렇군요. 혹시 불편한 점이 있다면 언제든지 이야기해 주세요.
아, 제가 좀 내성적이라서요. 좀 더 적극적으로 노력해야 할 것 같아요.
회사 생활은 인간관계도 중요하니까요. 함께 노력해 봐요.
네, 알겠습니다.
혹시 기분 상한 건 아니죠? 언제든지 편하게 이야기해 주세요.
네, 감사합니다!"
4,"친구야, 내가 정말 급해서 그러는데 돈 좀 빌려줄 수 있을까?
저번에도 빌려가고 아직 못 갚았잖아.
이번에는 꼭 갚을게. 조금만 더 빌려줄 수 없을까?
전에 빌려준 돈도 아직 못 받았는데, 또 빌려주기는 좀 그래.
정말 급한 일이라서 그래. 부탁 좀 할게.
알았어. 이번에는 꼭 갚아야 해.
정말 고마워, 친구야!
꼭 갚아.
응, 꼭 갚을게."
4,"거기, 혹시 시간 괜찮으세요?
네? 무슨 일이시죠?
혹시 길을 잃었는데, 도움을 받을 수 있을까요?
어디로 가시려고 하는데요?
저, 저쪽 방향으로 가려고 하는데, 길을 잘 몰라서요.
아, 제가 가는 방향이랑 같으니 같이 가시죠."
2,"야 다 사원 남자 밝히는거 너도 느끼냐?
알지 이미
저번엔 부장님한테도 아부하는 꼬라지가 아주
어머 진짜?
꼴보기 싫어서 소문 좀 낼까?
그 정도면 소문 이미 났겠다.
무슨 소리세요? 뒤에서 험담하는거 부끄럽지도 않으신가요?
아니 왜 사실이잖아.
억울하면 변명해보세요.
이러시면 저도 가만히 못있습니다."
