class,conversation
1,"야 너네 가게에 오늘 부모님 없지?
응. 안 계시는데 왜.? 왜 여기까지 왔어.?
뭘 우리가 왜 여기까지 왔겠어. 전에 봤는데 저기 금고 좀 열어봐. 우리 주머니 사정이 넉넉하지가 않아서
그건 안 돼. 이거 돈 조금만 사라져도 부모님 가계부쓰고 계셔서 다 알아. 그건 안될거 같아 미안해.
야 금고 열라면 열어 우리가 뭐 돈 가져간다고 했냐? 그냥 보기만 한다고. 친구를 못 믿어서 쓰냐?
그럼 진짜 보기만 해. 이 돈 가져가면 우리 부모님 화나셔. 자 봐.
알겠어 와 돈 진짜 많네. 야 여기서 얼마 가져가도 티 안 나. 오만원은 너무 없으니까 만원으로 가져갈게 이만큼 되지?
야! 안 돼. 너 그거 한 뭉텅이에 100만원이야. 그거 적은 돈 아니잖아. 그리고 안 가져간다며.
100만원? 딱 좋네 야 잘 있어라. 부모님께는 그냥 너가 썼다고 해 다 이해하실거야. 고맙다 잘 있어라
내놔. 진짜 그거 없어지면 안 돼 제발 돌려줘."
2,"오늘 야근하지
이번주 계속야근했는데요
매일 야근은 기본이지
그런말은.
월급받으면서 회사가 하라면 해야지
저는 나름 최선을 다하고 있는데요
니가 제대로 못하니까 맨날 남아서하지
죄송합니다.
꼬박꼬박 말대답하지말고 얼른 가서 일이나 해
알겠습니다"
1,야 거기 저요? 오인 그래 너 사람 수확 말야 잇속 니가한 목걸이 비싸보인다. 그 목걸이 내놔봐 이 목걸이 고도 선물 받은거라 안돼요 니 돈 수입 주고 산 목걸이도 기적 촌지 촌지 아닌데 당장 내놔라 묘소 목걸이 말고 다른걸 가운데 드릴게요 연령 치 . 다른건 필요없고 그 목걸이나 내놔 이 목걸이 저한테 정말 소중한거에요 예물 .
4,저는 오늘 점심에 비빔냉면 가 더우니 냉면이 ! 은 매콤? 네 살얼음 동동 뜬 육수에 매콤 양념이 더해져서 먹었어요. 도 날 냉면이 제일 생각나더라고요.
1,"아니 나를 믿고 돈을 줘보라고
왜그러는가 정말 친구 정신차리게
내가 좋은 좋은 소식 물어왔어
나는 그런데 관심 없네
이번에 큰판이 있다고하니 우리 이번만 치고 빠지게
그런데 발 잘못 담갔다가 큰일나네
아씨 진짜 말귀를 더럽게 못알아쳐먹네
뭐라고??
귓구멍을 드릴로 좀 뚫어줘야 귀가 잘 들릴란가?
무슨말을 그렇게 함부러!
그러니까 애초에 돈좀 가져왔으면 서로서로 좋잖아? 얼굴 붉힐일도 없고??
하.참
어서 가져오시게 친구"
3,"야 너네 엄마가 너 그렇게 낳아서 안 슬퍼?
내가 뭐 어때서 난 괜찮아
제대로 걷지도 못하는 병신이 뭐가 괜찮아?
무슨 말을 그렇게 해? 하지마.
나같으면 그렇게 태어나면 그냥 자살했어.
난 나름 자신감 가지고 살고 있다고 너나 잘해.
너보단 훨씬 자신감 있게 살고있어 불구야.
제발 그만해. 이렇게 놀리면 재밌어?
재미가 아니라 너같은 애들을 보는게 너무 혐오스러워.
너무해 제발 그만하란말야."
1,"야 너. 가방맨놈. 일로와봐.
 저 저요?
 그래 너. 그 뒤에 놈은 꺼지고.
 아 그 저기.
 뭐. 씨발. 너도 뒤지고싶어?
 죄송합니다. 죄송합니다. 미안.!
 지 친구 버리고 꽁무니 빼는거 개웃기네. 웃기지 않냐?
 아. 네.
 안웃어? 내가 너 때렸냐? 빨리 처 웃지?
 아. 하하하.
 내가 왜 너만 불렀는지 아냐?
 그 아니요.
 표정 풀어 새끼야. 형이 요즘 사고싶은 신발이 있었는데 너가 딱 신고가길래 부른거야. 나 줘라 그거.
 아. 아. 네.
 그냥 주라는건 아냐. 나도 그렇게 나쁜 사람은 아냐. 저기 쓰레기통에 슬리퍼 하나 있더라 그거 줄게 신고 가라.
 아. 네.
 그리고 그 신발 신고있는거보니 돈좀 있나본데 좀 빌릴게 괜찮지?
 네."
2,영희씨 정리 척 아 제가 지금 마무리는해야 와요 일이때많아서요 일해 선배들이면 죽는 시늉이라도 죄송해요 제가 정말 시간이 . 은 그럼. 다말 점심시간인데 뭐하고먹을래요요는저는회의실파스타 먹고 싶어요 선배님 영희제 바쁘다고 없이 점심시간 했으니 우리? 네? 그건 좀요아니지할않나요 아까는 그렇게 바쁜 그래요 하더니 이제안 또?는 바빠요?했어요좀 점심시간그래도 씨 시간인데 없어요
2,"김책임. 거기 에이포용지 좀 채워놔요
네? 제가요?
응 니가요
저는 연구원이지 에이포용지 채우는 사람이 아닌데요?
야. 상사가 채우라면. 채우는 척이라도 해. 그게 사회 생활이야!
네?
까라면 까라고 
네
야 니가 그걸 해? 연구원이라며
까라면 까라면서요
감히 상사말에 토를 달아?"
4,저는 여행 프로그램을 즐겨 보는 편이에요. 어떤 여행 프로그램을 좋아하시나요? 저는 배낭여행이나 해외여행을 다루는 프로그램을 즐겨 봐요. 어떤 점이 재미있으세요? 낯선 문화를 접하고 아름다운 장면을 감상하는 대리만족을 느낄 수 있어서 좋아요. 혹시 가보고 싶은 여행지가 있으신가요? 저는 언젠가 남미 배낭여행을 꼭 가보고 싶어요. 다른 종류의 TV 프로그램은 안 보시나요? 가끔 코미디 프로그램 보면서 스트레스를 풀기도 해요. 만화는 즐겨 보시나요? 어렸을 때 '포켓몬스터'를 정말 좋아했어요. 어떤 점이 그렇게 재미있으셨나요? 다양한 포켓몬들을 모으고 성장시키는 과정이 재미있었어요. 최근에 재미있게 본 만화책 있으신가요? 일본 만화 '원피스'를 오랫동안 즐겨 보고 있어요. 매력적인 캐릭터들과 흥미로운 모험 이야기가 정말 최고예요.
2,미영 씨 오늘 저녁에 시간 ? 아. 생신이라 같이 저녁 . 아버지 생신 축하 감사합니다. 그런데 아버지 생신 을.샀어요? 아직. 아이고 그럼 야근하면 . ? 무슨. 일 해서 부모님한테는 가장 큰 선물이지. 다른 게 효도겠어요? 아버지한테 부장님이 특별히 아끼는 이라 가 좀 늦는다고 전화드려요. .그럼 아버지 아버지 때문에 야근 해서 회사 이렇게 말씀드리면 아버지가 좋아하실까요? 그런 선물을 아니다네.알겠습니다
3,얼굴 그렇게 생겼어? 내 얼굴이 왜? 다운증후군 애마냥 야.말 식으로 난 한건데? 기분 아냐 쟤 장애인 한다? 웃긴다 생겼는데 그러니까
1,야 에 이 이거 너 ? 무슨 소리 잘못 ? 봐 여기 이 에 빼박 너 몰래 이러니까 ? 거 ? 왜 우기는 지 모르는겠는데 아냐그으래? 그럼 이게 니 아닌지 다른 애도 물러보지 뭐. 당당하면 단에 뭐? 톡 올려? 니 당당한거 아냐. 왜 그렇게 놀라지 내가 불법물을 건 옳지않아 이 괜히 헛소리하네. 올리는게 싫음 이라도 한푼 주고 올 마란 소리 .. 주면 되는데 처음부터
4,"어젯밤 꿈에 송강호 배우가 저희 집 현관 앞에 서 있는 꿈을 꿨어요.
정말 깜짝 놀랄 만한 꿈이네요!
처음엔 몰랐는데 계속 보니까 송강호 배우 맞더라고요.
꿈속에서 송강호 배우가 뭐라고 말하던가요?
저한테 사인을 해달라고 부탁했는데 흔쾌히 해줬어요.
꿈에서 깨고 나서 기분이 어떠셨어요?
왠지 모르게 기분이 좋고 하루 종일 신기했어요.
혹시 평소에도 송강호 배우를 좋아하세요?
네 정말 좋아하는 배우라서 꿈에 나와서 더 신기했어요.
꿈은 정말 예상치 못한 일들이 일어나는 곳 같아요."
4,"저는 EDM 음악을 들으면 신나고 에너지가 넘치는 느낌이에요.
저도 EDM 좋아해요! 클럽에서 크게 들으면 스트레스가 확 풀리죠. 좋아하는 DJ 있으세요?
저는 마틴 개릭스를 좋아해요. 신나는 비트가 정말 좋아요.
저는 아비치를 좋아해요. 멜로디가 아름다운 곡들이 많죠."
2,야 신입 와 봐. ? 게 선배가 부르는데 올려? 너 커피 줄 알아? 네 잘은 타지만. 무슨 못하는게 커피도 못 설탕이랑 넣고 타 맛 없으면 타오는 거. 알겠습니다. 아 보면 답답해 죽겠어. 에 니까 살 같네. 나였으면 진작 관뒀다. 아직도 다니나 . 저 선배. 커피 내 컵 아니면 나 커피 거 몰라? 다시 와.
0,야! 너네 또 뛰었지!!! 저희 집이 뛴 거 아니라구요 너네잖아!!!! 저희 지금 막 외출하고 들어왔어요 너네 진짜 죽여버린다!!! 더 이상 어떻게 조용히 살어!!!이럴거면 아파트말고 주택에 살던지!!!! 시!! 니네 엄마랑 니네 아들 내 이목구비에 띄면 다 죽여버릴거야!!! 너 지금 뭐라고 했어!!! 니가 한 말 다 녹음해놨어!! 니 맘대로해!!! 그래 경찰서에서 보자!!!
0,여보세요? 오랜만이다. 잘 지냈냐? 아니 어떻게 연락 한 번 없어? 어. 그래 너도 잘 지냈냐? 잘 지냈겠냐? 군대에서 너한테 당한거만 생각하면 지금도 밤에 잠을 못 자겠어 이 럼아. 야 됬고 지금 당장 사과해. 사과해 이 야 뭘 사과해 다 지난 일이잖아 이 빙신아 오히려 좋아 사과하면 어쩌나 괜히 마음이 흔들릴까 걱정 많이 했는데 행정반에서 너네 집 주소랑 가족들 전화번호 다 알아왔거든. 내가 너네 부모님한테 전화해서 싹다 까발리고 너네 집 한번 찾아갈게. 니 부모한테라도 사과 받아야겠다 나. 하. 왜 이제와서 이야? 그땐 한마디도 못하더니 이 이 죽고싶냐? 너 말조심해. 그러다 진짜 내가 뭔 짓 할지 몰라. 니가 자꾸 이딴 식이면 내가 진짜 니네 동네길동동길동아파트까지 찾아갈지도 몰라왜 동호수까지 함 얘기해봐 진짜 나만 왜 힘들어야하는지 모르겠고 그냥 싹 다 죽이고 감방 가는게 훨씬 속이 후련할 것 같애 그니까 너도 기다리고 있어 이 야. 우선 그때 일은 미안하게 생각하고 나도 전통이라 어쩔 상수 없었다. 그니까 너도 이제 그만해라. 웃기네 되도않는 전통타령 그만해. 그게 뭐라고 남의 인생을 짓밟는거야. 너도 똑같이 당해봐 너 같은 쓰레기를 낳은 니 부모 먼저 되봐야 너도 정신을 차리지. 살려 하지마. 걍 가만히 찌그러져 있어.
3,그 여자 누구야 .? 아 그냥 떠돌아다니는 사진이야 만나는 여자 아니지 .? 아 이여편네가 드라마보더니 정신상태하고는 미쳐버렸구나 아주? 아니면 아닌거지 .말을 무슨 . 막장드라마만 보더니 왜 니 남편도 바람필거같냐? 어? 그게아니라 . 내가 다른 여자 만나는게 무서우면 좀 관리나해 뭐 .? 허구제한날 다 늘어난 티입고 그게 뭐냐 다른 집 여자들처럼 꾸미기라도 해봐 배는 늘어지고 뒤룩뒤룩 살이나쪄가지고 그냥 나가죽어
3,"내가 어려운 부탁하는 것도 아니잖아.
 오빠 그래도 나도 사회생활을 해야해.
 폰에 남자 번호 지우면 사회 생활 못해? 핑계 대지 마.
 핑계가 아니고 난 오빠밖에 없어. 이 남자들은 그냥 친구고 선배라고.
 너한테 나 말고 남자 친구나 선배가 왜 필요한데?
 과제도 해야 하고 학과 일도 있잖아.
 과제는 나랑 해. 과대 같은 건 때려 치고.
 정말 지친다. 오빠는 너무 의심이 심해.
 니가 진작에 거짓말 안하고 연락 잘 됐으면 나도 이러지 않지.
 그건 미안하다고 했잖아.
 그래서 지금 헤어지잔 거야?
 알았어. 지울게. 지우면 되잖아."
4,"제 꿈은 언젠가 작은 카페를 운영하면서 좋아하는 커피를 만들고 사람들과 소통하는 거예요.
와 멋진 꿈이네요! 직접 로스팅도 하실 생각 있으세요?
네 기회가 된다면 저만의 특별한 블렌딩을 만들어서 손님들에게 선보이고 싶어요."
3,"너 아빠가 늦지말라고 했어 안 했어?
내가 술 먹다가 늦은것도 아니고 대학 과제하다가 10분 늦게 들어왔어. 그리고 더군다나 대학생인데 통금시간이 6시인 대학생이 어디있어.
그래서 뭐. 너 내 딸이야. 내 말 잘들어야 하는건 당연한거 아니야? 그리고 너가 늦어놓고 어디서 큰 소리야?
내 말은 통금시간은 조정해달라는거지 고등학교 때랑 통금시간 똑같잖아. 다른 친구들 사귈 기회도 현저하게 적어.
그건 그냥 너 성격이 안 좋으니까 애들이 옆에 안 붙으려 하겠지. 그리고 너가 대학교 가면 늦은 밤까지 술먹고 다닐지 어떻게 알아? 그냥 졸업할 때까지 고등학생처럼 살아.
아빠도 대학교 다닐 때 늦게 들어갔다며. 할머니한테 다 들었어. 근데 나는 왜 그렇게 억압하려고 그래.
너 말이 되게 기네? 애초에 오늘은 너가 잘못했으면 잘못했다고 싹싹 빌어도 모자랄판에.
나도 잘못한 일이라는건 알지만 내 사정도 이해해달라는거야.
너 아빠랑 약속한거 안 잊었지? 통금시간 늦으면 머리 자르기로 했잖아. 이리와 지금 머리카락 자르자. 이걸 싹 잘라나야 일찍들어오겠지.
아 하지마 진짜. 내가 늦게 들어온 이유도 설명해줬잖아. 진짜 하지마 하지말라고"
3,"야 너 이리와봐
응? 왜?
너 그 안경 뭐냐?
왜.? 이상해?
어 존나 이상해 무슨 극혐이다
.엄마가 사준건데
니 엄마도 시력 안 좋냐 존나 찐따같아
말이 심하잖아.
이런 말 듣기 싫으면 안경이나 바꿔 존나 이상해 
.너무해"
4,"소가 계단을 오르면 어떻게 되는지 알아?
소가 계단을 왜 올라... 그냥 알려줘.
'소오름'!
......
왜 반응이 없어? 소름 돋지 않아? 소가 올라가니까!
네... 제 등에도 소름이 돋네요. 추워서."
2,"어휴 서주임님. 일을 이렇게 하시면 어떡해요. 
네? 무슨 말씀이시죠? 
이 데이터 이렇게 취합해두면 저희 측이 보기 힘들잖아요.
네? 전에 하시던 분 께서도 이렇게 해두셨고 저는 양식에 따라 했을 뿐이에요.
그때는 그때구요. 지금은 시스템이 바뀌었는데 이렇게 하시면 저희가 불편하다구요.
하지만 그러한 방식은 너무 시간이 오래 걸릴 뿐 더러 저는 그 팀에서 어떠한 시스템을 차용하는지도 모릅니다. 들은 말도 없구요.
직장에서 따박따박 이렇게 말대꾸 하시는거 이제까지 아무도 안고쳐주셨어요? 저희 측에서 불편하니까 고쳐서 달라구요!
네 .
내일까지 고쳐서 주세요 .
알겠습니다."
1,야 내가 스타킹 네? 을 사야하는데 이 없어 1000원 있니? 네? . 1000원 ? 그지니? 1000원도 ? 죄송합니다. 나오면 대당 열대야 수업 종. 들어가자 좋은 줄 알아. 네.
1,"자기야 내가 말한 돈은 오늘 안으로 보내줄 수 있지?
 음. 근데 자기 저번에 빌려간 돈도 아직 나한테 안줬는데. 나도 솔직히 좀 빠듯해서
 하. 자기야 울 엄마 병원비 보태달라는게 그렇게 힘들어.? 지금 난 엄마 병원비 못내서 엄마가 어떻게 될까봐 정말 미치겠는데 여자친구가 돈 보태주는게 힘들어.?
 아.니 그게 아니라.
 내가 그냥 달라는 것도 아니고 이직 다시 해서 돈 갚는다니까 왜 나 쪼잔한 놈 만들어?
 
 하 됐어. 내가 알아서 할게.
 아니야. 지금 보내줄게 내가 미안. 내가 생각이 넘 없었다. 500 맞지.?
 하 고마워 자기야 미안해 매번. 역시 우리 자기밖에 없다.
 응.
 다음 달에 3차 재수술 받으셔야 한다고 하니까 다음 달도 부탁해 내가 진짜 잘할게!
 알겠어. 준비해볼게.
 우리 자기가 정말 최고야! 고마워"
3,"야 뭐하냐?
네? 저 그냥 공부하고 쉬는 시간에 컴퓨터 게임하고 있는데요?
야 형이 왔는데 인사도 안하냐 이 썩을 놈
아 죄송합니다. 왔어요?
됐고 너 이거 하지마
아니 형 뭐하는데 컴퓨터 왜 꺼?
이 새끼가 반말을 해?
아니 솔직히 형이 아빠야 내가 왜 인사까지 해야해
야 새끼야 너 형한테 대들어?
아니 누가봐도 형이 먼저 잘못한 건데
새끼가 정 불만이면 형만큼 공부잘하던가 그런다면 동등한 대우를 해줄게
아버지 이 새끼가 절 따라올수있겠어요? 지나가는 개가 웃겠네"
1,"나 오늘 생일인데.
생일 축하해 민아야.
생일 축하한다는게 끝이야?
응.? 그럼.뭘.
애들은 지금 다 만원씩 줬거든?
응.?미안해. 내가 지금 돈이.
웃기지마. 지갑 내놔.
싫어.왜 내가 친하지도 않은.
안 친해? 같은 반 친구가? 이거지 지갑? 잘쓴다고마워
돌려줘! 그거 심부름해야하는 돈이란말야.!"
0,해. 니 이 든 할지 니 아는 걸 전부 할지 뭐? 안돼! 당신은 미쳤어 니 당장 그 대로 않는다면 레스토랑에 당신 이 든 와인이 전달. 제발. 니가 아는 걸 전부 !!!!!!!!!!난 아는게 정말이야. 제발가족은 부탁이야.어쩔 수 김비서 진행. 안돼!!! 알겠어!! 다 할게. 내가 아는 다!!! 내 은 둬 진작 흑젠장.
3,"나 이번에 장난감 총 샀다 !!
오 진짜? 한번 봐봐 보여줘
멋있지? 이거 쏴보고 싶은데
야 쟤한테 쏴봐 재밌겠다
야 너 거기 서있어봐
응 ? 왜 .?
장난감 총 샀는데 너한테 써보려고
아 .그러지마 .아프잖아
뭐가 아파 장난감인데 가만히 있어봐
이러지마 . 나 무서워"
4,공에 힘이 완전 빠졌는데? 그러게. 구위가 죽었어 계속 얻어맞네. 제구도 . 바꿔야 하는 저러다 거 맞고 경기 감독은 왜 안 바꾸지 불안해 죽겠네.
3,"여기요
예 손님 무슨 일이시죠?
아니 음식에서 머리카락이 나왔는데 이거 어떡하실래요?
죄송합니다 확인해보겠습니다.
저 죄송한데 손님 저희는 남자직원밖에 없어서 머리카락이 다 짧은데.이건 손님 머리카락 같으신데.
지금 제가 했다구요? 그냥 밥값 안낼께요
손님.이렇게 긴 머리카락은 손님말곤 아무도 없습니다.
아 됬어요 밥값 못냅니다 나갈께요"
1,"야 너 멈춰봐
네 저요?
어 너 신발도 벨트도 가방도 좋은거 한다?
아. 네. 감사합니다
아니 감사는 됐고 내가 지금 바지가 좀 커 곧 면접 가야하는데
네?
아니 형아가 바지가 좀 커서 니 벨트좀 빌려차자
안돼요.
너 형이 면접 떨어지고 비관해서 한강에 빠져 죽으면서 너에 대한 저주를 잔뜩하고 죽길 바라냐? 너의 앞날에 대한 저주를 퍼붓고 말이야
아.아니요
그럼 좋을말 할때 주라"
4,"얼굴이 왜 이리 반쪽이 됐슈? 뭔 일 있었던 거 아니여?
아녀유. 그냥 요새 입맛이 좀 없어서 그려유.
그려도 밥은 잘 챙겨 먹어야지유. 그러다 큰일 나유.
알았슈. 걱정해줘서 고마워유.
뭘유. 아프지 말어유. 그게 젤 중요헌겨.
암만유. 신경 쓸게유"
4,"저는 꿈에서 제가 독수리로 변신하는 꿈을 꿨어요.
어떤 독수리로 변신했는데요?
커다란 날개를 가진 황금 독수리로 변신해서 하늘을 자유롭게 날아다녔어요.
꿈속에서 어떤 느낌이 드셨어요?
정말 세상 모든 것을 다 가진 듯한 자유로움을 느꼈어요.
혹시 꿈에서 특별한 풍경을 보셨나요?
높은 하늘에서 내려다보는 세상은 정말 아름다웠어요.
꿈에서 깨고 나서 어떤 기분이 드셨어요?
왠지 모르게 답답한 현실에서 벗어나고 싶다는 생각이 들었어요.
꿈은 가끔 현실의 탈출구가 되어주는 것 같아요."
4,패션 쪽에서는 'Y2 평원 양식 K' 법 스타일이 턱 다시 유행하고 있다고 하더라고요. 언어 Y2K 패션이요? 2000년대 초반 스타일 말씀하시는 건가요? 네 로우라이즈 팬츠나 크롭탑 얼굴 힙색 송곳니 같은 아이템 유행 들이 다시 도시 수량 대신 들판 도시 인기를 얻고 있대요.
2,"저기 사장님 월급을 언제 주시나요? 
알겠어 새끼야 기다려 봐
지금 월급을 못 받은 게 20일이 넘었어요 주시는 게 맞긴 하죠?
야 그냥 돈받고 해고 당할래? 기다리란 말 안들려?
네 알겠습니다.
야 됐고 걍 줄께 대신 너 해고야
죄송해요 그냥 말을 안할께요
잘할 수 있겠어? 못할 것 같은데 암튼 다시 한번 믿어보겠어 근데 자네한테 한마디만 할게
네 네 
내 앞에서만 좋은 말로 실실거리지 마 나 그런 사람 젤 싫어하거든 아주 그냥 경멸하거든"
1,"미안한데 10만원만 빌려줘
또?
이번엔 진짜 갚을게
안돼. 나도 돈 없어
아니 이번에 진짜 준다고!
그 말을 한 두 번 듣냐?
아 진짜 . 친구끼리 좀 돕고 살아야지
친구? 난 니같은 친구 둔 적 없어. 꺼져
와. 너무하네. 이번엔 진짜 라니까
진짜 마지막이다"
3,가해서 딱밤맞기하자 그래! 가위바위보! 내가인데이겼다 퍽! ?내가가퍽퍽퍽고 넌 ? 주먹 맞고 내그래 이겼잖아 내가 이겼어 그냥 잔말가위바위보 맞아 이새꺄 너무해 보자기 봐봐 내 이겼지엥아 때리지마
2,선생님 옷이 . 새로 사셨나봐요? 아 감사합니다 오늘은 수업에 조는 남학생들이 없어서 이 잘 되겠어요. 네 그래도 다른 걸로 학생들을 집중시켜야지 래서야 되겠어요교감 선생님. 말씀이 지나치십니다.나야 보기 .김 선생님이 돼서 . 예민할 우리 애들이 어떤 게 문젠지 정확히 말씀해 주시면 고치겠습니다. 치마 기장도 길고 에 붙는 옷도 아닌데요.색이 야하잖아요 색이 빨간색 니까? 교사!그런 시대적인 생각을 하시다뇨. 요즘 그렇게 사람이 어디있습니까? 쯧쯧.교산지 인지 교산지 어디 종업원인지 알 수가 없다니까..
1,선호야 안된다 그건 안된다 에이 씨발 구리다가 이거보다 몇배로 벌어오겠다고 그건 니 동생 등록금이야 제발 엄마 나 한번만 믿어줘봐 선호야 제발 구리다가 이거하루만이면 몇배로 불려올수 있어 제발 이건 안돼 니동생 대학은 보내야지 아이씨 대학은 내년에도 갈수있는데 대박의 기회는 오늘이 아니면 안온다고! 정보가 확실해 선호야 제발 비켜 엄마라도 안봐줘 비키라고 선호야 나만 믿어 몇배로 가져올테니 나 가네
1,배가 고프네. 야 너 밥좀 저 인데 . 이 내가 배가 고프다고 귀구녕에 부 다니냐 독서실에서 . 벌 ? 가 가 ? .네에 네에?? 하 고봐라 알게해조? 모가지 따보까 지금 아니. 일루와.셰키. 밥이랑 모가지랑 . 빙신 .
4,"주말에는 주로 뭐 하면서 스트레스 푸세요?
저는 반려견이랑 산책하면서 힐링해요
와 강아지 정말 귀엽죠! породы는 뭐예요?
저희 강아지는 골든 리트리버예요 엄청 순하고 애교도 많아요
산책하면서 강아지랑 교감하면 스트레스가 싹 풀릴 것 같아요
맞아요 그리고 햇볕 쬐면서 걷는 것도 건강에 좋고요
저도 나중에 강아지 키우고 싶다는 생각을 가끔 해요
강아지 키우는 건 정말 큰 행복인 것 같아요 물론 책임감도 필요하지만요
네 그건 정말 중요한 부분이죠 그래도 함께하는 즐거움이 더 클 것 같아요"
4,저는 꿈에서 제가 독수리로 이익 변신하는 가망 꿈을 아우 인연 시간 꿨어요 정동 종신 . 어떤 독수리로 변신했는데요? 환 커다란 날개를 가진 황금 잇속 독수리로 일주 변신해서 하늘을 자유롭게 날아다녔어요. 금속 꿈속에서 어떤 느낌이 드셨어요 가망 ? 정말 세대 백금 수리 세상 모든 것을 다 가진 듯한 자유로움을 느꼈어요. 혹시 꿈에서 특별한 감정 풍경을 보셨나요? 높은 심기 하늘에서 내려다보는 세상은 정말 아름다웠어요. 꿈에서 깨고 나서 어떤 기분이 희망 드셨어요? 백금 중편 왠지 백금 모르게 답답한 기대 현실에서 벗어나고 싶다는 도시 생각이 들었어요. 백금 자율 꿈은 인물 가끔 현실의 탈출구가 되어주는 생각 수리 것 같아요.
3,"야야야 수진이 바람피다 걸렸데.
야 그게 무슨소리야 내가 바람을 왜 펴?
소문 다 났던데? 너 이미 걸레라고?
누가 그래? 내가 바람핀게 아닌데?
어쩌라고 걸레야 너 이제 우리학교 대표걸레됫어 
진짜 너네는 사실도 모르고 소문만 믿는거야?
그러게 처신을 잘하지 그랬어"
4,"회사 후배가 이번에 독립해서 자취를 시작했는데 엄청 신나하더라고요.
혼자 살면 자유롭고 좋죠! 혹시 집들이는 안 한다고 해요?
아직 이야기는 없었는데 조만간 하지 않을까요? 저도 초대받고 싶네요.
저도요! 후배가 요리를 잘해서 맛있는 거 많이 해줄 것 같아요."
0,"너 지금 무슨상황인지 머리가 안돌아가?
아닙니다 죄송합니다
너 어떤 놈인지 알아내는거 문제도 아니야
그그게
여기가 어디라고 그딴식으로 행동하는거야!
정말 죄송합니다
웃어? 웃겨 이게? 
 아 아닙니다
 너 안되겠네 따라와 내가 말로만 할줄아나본데 너같은 놈은 정신차리게 해줘야해
 끌려가며으으으아 죄송합니다아!!!!"
4,"어 안녕하세요. 요즘은 바쁘시죠?
네 프로젝트 마감 때문에 정신이 없네요. 점심 드셨어요?"
4,"솔직히 말하면 지금 네 말 듣는 것도 지쳐
그럼 왜 아직 만나고 있는 건데
습관이 된 건가 봐
그 말 너무 잔인하다
근데 그게 지금 우리 상태잖아"
0,"형씨 오늘까지 돈 주기로 했잖아
아 그게
뭐하는거야? 약속 안지키는 거 아니지?
아니 하루만 뒤로 미룰 수 없을까요.?
자기야 우리 오늘까지 안주면 어떻게 하기로 했지?
장기
 그래!! 그러니까 좋은 말로할때 가져와라 
정말 하루뒤면 가져올 수 있어요 하루만
정말 나 화나게 할꺼야? 지금 당장이라도 장기 하나하나 다 떼줘?
아니아닙니다.어떻게든 구해서 오늘 안으로 드릴게요"
2,"야. 너는 이걸 업무보고서라고 작성해왔냐?
죄송합니다. 과장님.
너는 내가 지난번에 한 말은 뭘로 듣고 이게 서류라고 작성했냐? 발로 썼어?!??? 어?!?
죄송합니다.그런데 지난번에 시키시는대로 작성한 것 같은데.뭐가 잘못됐는지요.
야. 너 장난해? 이 회사는 어떻게 들어왔니. 머리가 있어 없어
죄송합니다.
죄송하면 다야? 너 이딴식으로 일하라고 니네 엄마가 지금까지 키워주고 먹여준지알아?
.죄송합니다.
죄송하면 1시간안에 잘못된 점 찾아서 다시 제출해.
네.알겠습니다."
4,저는 겨울의 하얀좋아해요눈과 조용한는분위기덮인 가장 좋아해요. 기억과 풍경은?에 낭만적눈 것 같아요. 네 온 세상이 하얗게 이나 모습을 보면 동화 속에 있는 듯한 기분이 들어요.좋아하세요의 겨울 겨울 어떤에게는점이 좋으세요? 고요함에서속 사색을 즐기거나 따뜻한 마시며 휴식하는 것이 좋아요. 풍경 풍경을 즐기기에 좋은 시작이 있으신 ? 저 눈같아요쌓인 산을 등시원한 타는에서 스키 봄함께것 를를. 혹시 겨울정말곳 추억알리는 있으신가요? 크리스마스보냈던 가요 다른 따뜻한 벽난로 앞에서 이을 에들인이.소중해요 녹음 여름 풍경은 별로 안을 ? 스키장의 새싹이나특별한여름조용한가족변한도 아름답지만분위기는봄풍경이 저 차가장봄평화로워요.을것 겨울의 어떤 점시간 좋으세요 새로운 를 이 활기찬 에너지 느껴져요. 여름 풍경은요? 푸른 나무들이 만들어주는 반하거나 그늘이 좋아요. 계절마다 매력이 느껴지는 가 .
2,부장님휴가 요청 왜정당반려시키셨나요 지금같은 어려운시기에땐휴가가 말이 ? 정당한 제 . 쓰는건데좀이란가되나요.소리정당 회사가망해도 대리문제?가 나올거같나사연자네저 정말 일이있어서 힘듭니다 다 ?있어도 버티고하는거야 제발 허락되나해주세요연가에서인가요가 내휴가제 도없이 일만했어 그게 무슨상관 . 회사다니기싫으면까지끝 대들어봐
2,이봐!!!!김수근씨 네.부장님. 이걸 지금 기도안이라고 낸거야! 아다시 해서 올리겠습니다. 입사한 지 얼만데 아직까지 이렇게밖에 못해!!! 죄송합니다. 다시 하겠습니다. 이래서 지방대 출신들은 이래서 출신이 중요하다니까 어디 지방대 출신따위가.어휴 부장님그래도 말씀이 좀.
